time,seconds_elapsed,x,y,z
1788880991292721700,0.1357216796875,-0.2156278235504403,4.955698161315917,8.273313474273682
1788880991302751700,0.145751708984375,-0.3098994773864746,5.182249201147258,7.662342553600668
1788880991312781800,0.15578173828125,-0.6385035821776837,5.118653804071247,7.305756728363037
1788880991322812000,0.16581201171875,-0.7612064172606914,5.140350964355469,7.454047593688965
1788880991332841700,0.175841796875,-0.7673415590148419,5.160103128051757,7.257274144744873
1788880991342871600,0.18587158203125,-0.42018239135742186,5.134515097808838,6.844872908782959
1788880991352902700,0.195902587890625,0.10684124908447268,5.080794905798136,6.561458702740073
1788880991362932700,0.2059326171875,1.1369465133666992,4.824316345214844,5.764489409637451
1788880991372962800,0.215962890625,-0.29059622650146494,4.780771802520751,5.565172121429443
1788880991382992600,0.22599267578125,-1.6430208162169904,4.898536596679688,5.794416930389404
1788880991393022700,0.236022705078125,-1.9882347680907695,4.993107562255859,5.9367222915649425
1788880991403052800,0.246052734375,-1.552041262728907,5.259312859344482,6.236745102581381
1788880991413083000,0.256082763671875,-1.3980640223296354,5.302408489227294,6.82512074508667
1788880991423112700,0.26611279296875,-1.294514855326805,5.319766451263427,7.431302677917481
1788880991433142800,0.276142822265625,-1.031003126437403,5.3003129782527685,7.453598096355795
1788880991443173600,0.286173583984375,-1.001075468688132,5.0106151618957515,7.547720733642578
1788880991453203700,0.29620361328125,-0.589721723352,4.951059395599365,7.366359373363853
1788880991463233800,0.30623388671875,0.053121267136326006,4.723610237884523,6.928969242095947
1788880991473263600,0.316263671875,0.6474818749358877,4.184765226745605,7.336731712341308
1788880991483293700,0.326293701171875,0.40357263560639695,3.894767550659179,8.154950129699706
1788880991493323800,0.33632373046875,-0.3622726387023925,4.145560174560547,8.176797219848632
1788880991503353900,0.346353759765625,-0.764199242401123,4.687098662567139,7.375487851715088
1788880991513383700,0.3563837890625,-0.9895535101959481,5.157559288787841,7.27163877018392
1788880991523413800,0.366413818359375,-1.1523591134887188,5.22878678817749,7.025784771728516
1788880991533443600,0.376443603515625,-1.2021883990081026,5.072564545330405,6.863427971649169
1788880991543473700,0.3864736328125,-1.4698901451995596,5.418078356933593,7.732972087097168
1788880991553503700,0.396503662109375,-1.579125705542043,5.532251848602295,8.728361427307128
1788880991563533800,0.406533935546875,-1.4432546151977033,5.457732321929931,9.299079248046874
1788880991573564000,0.41656396484375,-0.4652233100891112,5.785289621081948,9.684844990539549
1788880991583594800,0.4265947265625,-0.1846528395721689,4.953303959655761,9.255385067749023
1788880991593624800,0.436624755859375,-0.1964741372039542,4.404732504272461,9.119065210723877
1788880991603654700,0.446654541015625,-0.00029920214228329467,4.432116185760498,9.68514426574707
1788880991613684700,0.456684814453125,-0.42990879906918844,4.082113830566406,9.412354914093017
1788880991623714600,0.466714599609375,-1.3093289598327127,4.737975447845458,8.438064476013183
1788880991633744600,0.47674462890625,-2.641253234365769,5.965602349090576,8.245780155181885
1788880991643774700,0.486774658203125,-2.942922862741165,7.1393591284602875,9.179518218120933
1788880991653804800,0.4968046875,-1.7610849221160634,6.316053617095947,9.325415466308593
1788880991663835000,0.5068349609375,-0.7309796578338369,4.899434422302246,9.294439897808433
1788880991673865000,0.516864990234375,-0.6588544424194842,4.7301942924499505,9.483432775878907
1788880991683894500,0.52689453125,-0.8071453077454118,4.75593196029663,8.918999734497069
1788880991693924600,0.536924560546875,-1.3106756252013145,4.861425886425376,8.428187809643148
1788880991703954700,0.54695458984375,-2.088940948486328,5.332933975872397,8.441655193981527
1788880991713985800,0.55698583984375,-2.045994883142039,5.7602995567321775,8.86662657318115
1788880991724015600,0.567015625,-1.3262381186554206,5.870881161388755,9.062202336773277
1788880991734045700,0.577045654296875,-1.1501146224975585,5.41987400817871,9.197774590301512
1788880991744075800,0.58707568359375,-1.171213415029831,5.296422985076903,9.130886581420897
1788880991754105900,0.59710595703125,-1.0431236992767081,5.437381607818604,9.07821414489746
1788880991764136000,0.607135986328125,-0.5056254083053208,5.258863946533203,9.031676850128173
1788880991774165500,0.61716552734375,-0.300771638356056,5.122393867382408,8.677633695110679
1788880991784195600,0.627195556640625,-0.003291981616942219,5.058948107910156,8.365040740856527
1788880991794225700,0.6372255859375,0.2361281569992193,4.833444239044189,7.972841750445961
1788880991804255700,0.647255859375,0.38232409587251026,4.7016135101318355,7.949647337341309
1788880991814285800,0.657285888671875,0.7884404771279891,4.632032024383545,8.02416686401367
1788880991824316000,0.66731591796875,0.7231984293730929,4.541501274108887,7.867047380065918
1788880991834346800,0.6773466796875,0.12704225252680482,4.566490753936767,7.733271362304687
1788880991844376800,0.687376953125,-0.6124665843245574,4.8220717811584475,7.783250321960448
1788880991854407000,0.697406982421875,-0.5122096090012229,5.2070893356323245,7.926752783966063
1788880991864436700,0.707436767578125,-0.7924806399138644,7.053617366027831,7.8517843444824225
1788880991874466600,0.717466552734375,-0.6147113858429716,8.253710948181151,7.693168484497071
1788880991884496600,0.72749658203125,-0.33129776432197544,5.998821897125244,7.998279558563231
1788880991894526700,0.737526611328125,0.5596445649962871,4.272153587341308,9.012821927532553
1788880991904556800,0.747556884765625,1.616983873162791,4.938489252361655,8.807369497570395
1788880991914587000,0.7575869140625,1.7078140813080593,4.675277291870117,9.038410542297363
1788880991924616700,0.76761669921875,1.278204484381154,4.907514852905274,8.985738105773924
1788880991934646800,0.777646728515625,0.6296749635558575,5.334281298828123,8.166621862792969
1788880991944676600,0.787676513671875,-0.13033446247261016,5.651961931610107,7.683142765045165
1788880991954706700,0.797706787109375,-0.01137238482050601,5.673359524425863,7.455992298015952
1788880991964737500,0.807737548828125,0.24271201063524928,5.646275118145346,7.388356101116538
1788880991974767600,0.817767578125,0.09501980532221493,5.612008691406249,7.596801283153891
1788880991984797700,0.827797607421875,0.2078466681549325,5.585821526226401,7.943960523876548
1788880991994827800,0.837827880859375,0.6896797157287595,5.300612837982178,8.460659754180908
1788880992004857900,0.84785791015625,-0.07167637566830959,5.262604886627197,7.76364779586792
1788880992014888000,0.857887939453125,-0.29912553338315345,5.437680883026123,8.01877991027832
1788880992024917800,0.867917724609375,0.7570166374206543,5.278166612896323,8.687809052166344
1788880992034947600,0.877947509765625,0.95992515505366,4.904371878704429,9.022698009380699
1788880992044977700,0.887977783203125,0.7841010071685537,4.875193130493164,9.126247815704346
1788880992055007700,0.8980078125,0.62324069272466,5.1030912010192875,9.293242796978355
1788880992065037800,0.908037841796875,0.5385457359313964,5.10084663696289,9.440786058807372
1788880992075067600,0.918067626953125,0.4809352219512685,4.9254713653564455,9.342623790740966
1788880992085098800,0.9280986328125,0.2717419614929706,5.079448459625244,8.927828353118896
1788880992095128800,0.93812890625,0.07706343900151552,5.376329465484619,8.865429472351074
1788880992105159000,0.948158935546875,0.5032314075745642,5.10728105392456,8.940248274230957
1788880992115188700,0.958188720703125,0.9377788262298329,4.949263744354248,9.343820891571045
1788880992125218600,0.968218505859375,1.0745474864684046,4.858882631683349,9.24476079788208
1788880992135248600,0.97824853515625,0.8008603822570294,5.109675255584716,8.742128086853027
1788880992145278700,0.98827880859375,0.4824315614562482,5.555146401977539,8.313416352081298
1788880992155308800,0.998308837890625,0.306757233837992,5.940163956451416,8.022220990642905
1788880992165339000,1.0083388671875,0.42901079078353943,5.968744154247641,8.059630391582846
1788880992175368700,1.01836865234375,1.087715595599264,5.374682867321372,8.351124443706869
1788880992185398800,1.028398681640625,0.9555855549467727,5.380369096264243,7.986457603344322
1788880992195430000,1.038429931640625,0.6699274789672344,5.486013829040528,7.976881381225586
1788880992205459700,1.048459716796875,0.6429928929535672,5.390993950653076,7.612962728881835
1788880992215489500,1.058489501953125,0.6389526045868171,5.585373197937011,7.400477331542968
1788880992225519600,1.06851953125,0.543184428582713,5.7487774612426765,7.269544428253173
1788880992235549700,1.0785498046875,0.7113772048065439,5.361066429901122,7.060201420593261
1788880992245579800,1.088579833984375,0.46971243820190434,5.26694437713623,7.179761865997314
1788880992255609900,1.09860986328125,0.12988533046562223,5.199757093048095,7.272986093139648
1788880992265639700,1.1086396484375,0.036511575317382805,5.032462252044677,7.279570147705078
1788880992275669800,1.118669677734375,0.07227499914858482,4.874145667266845,7.279869422912598
1788880992285699800,1.128699951171875,-0.019901728234812677,4.810549685668945,7.353042211151122
1788880992295729700,1.138729736328125,-0.0644938802856952,4.830152211761474,7.493103008270262
1788880992305760500,1.148760498046875,-0.025737777444533982,4.76880079421997,7.634210684093832
1788880992315790600,1.15879052734375,-0.12509689061269164,4.863521397399902,7.818415158843994
1788880992325820700,1.168820556640625,-0.11058222571108489,4.837634091949463,8.116193990325927
1788880992335850800,1.178850830078125,0.06419464161079369,4.7399207366943354,8.329128300476073
1788880992345880800,1.188880859375,0.21981763992309572,4.728249003601074,8.500313719177244
1788880992355910400,1.198910400390625,0.5075706788878886,4.562899451446532,8.355763793945313
1788880992365940200,1.208940185546875,0.5617393818510696,4.483291661724448,8.104970585522056
1788880992375970300,1.21897021484375,0.3383306586334482,4.623202821239829,7.732971502575277
1788880992386000400,1.22900048828125,0.2558803389618173,4.655525128173828,7.300369774627685
1788880992396030500,1.239030517578125,0.1256954775603487,4.736030158996582,6.911312004852295
1788880992406060500,1.249060546875,-0.18255773045644164,4.893149642944336,6.565649140167236
1788880992416091400,1.25909130859375,-0.26874909981992096,4.908562316131592,6.473622013854979
1788880992426121200,1.269121337890625,-0.26485844905693084,5.035754279327392,6.53736763305664
1788880992436151300,1.2791513671875,-0.2748842050414533,5.14528900527954,6.689848351287841
1788880992446181400,1.289181396484375,-0.26411029757075005,5.293878561291098,6.801627056774496
1788880992456211500,1.29921142578125,-0.2941876385895535,5.207089335632324,6.876895355987549
1788880992466241300,1.3092412109375,-0.18151037682797766,5.033060217937827,6.992863914379478
1788880992476271400,1.319271240234375,-0.07451956320498138,4.955249248504638,7.170184474834799
1788880992486301400,1.329301513671875,0.047135918249562425,5.035903916931152,7.343315766906738
1788880992496331500,1.33933154296875,0.20186120053716,5.1409489302486175,7.453298821148276
1788880992506361300,1.349361328125,0.2126350349426269,5.184792748150229,7.579742596325277
1788880992516392400,1.359392333984375,0.13377598122861242,5.293579286083578,7.792227993664146
1788880992526422300,1.36942236328125,0.27997195663452146,5.080046425518393,8.008903828430174
1788880992536452400,1.379452392578125,0.4206312676360829,5.275473720550537,8.314014902496337
1788880992546482400,1.389482421875,0.3936965720245615,5.494094259643555,8.449137658691406
1788880992556512300,1.39951220703125,0.4885667397430165,5.2061915100097655,8.393472470092773
1788880992566542300,1.409542236328125,0.266803810971044,5.492448246002198,8.536226744079588
1788880992576572400,1.419572509765625,0.4586392920562997,5.6881742317199695,8.675240077972411
1788880992586602500,1.4296025390625,0.3597288725037128,5.88030891494751,8.616133224487305
1788880992596632300,1.43963232421875,-0.036960634259134484,6.809707487377524,8.429235857391358
1788880992606662400,1.449662353515625,0.1857003027984872,6.469132301220297,8.216301547241212
1788880992616693200,1.459693359375,0.343119171551615,6.451924561309814,8.207622566223144
1788880992626723300,1.469723388671875,0.6438907551087438,6.418256100463867,8.491185240826011
1788880992636753400,1.47975341796875,0.790236112390086,6.5105825019836425,8.736141998180745
1788880992646783200,1.489783203125,1.1174936248779295,6.343437298583984,8.798391825866698
1788880992656813300,1.499813232421875,1.0115501648833973,6.115389590454101,8.793752475628256
1788880992666843400,1.509843505859375,0.9255086157867685,5.998672844043374,8.650100960540772
1788880992676873500,1.51987353515625,0.7636007650513201,6.061669106182456,8.092550664409995
1788880992686903300,1.5299033203125,0.32471356362607334,6.149506964111327,7.231237201690674
1788880992696933400,1.539933349609375,0.3561374969482422,6.251859085083008,7.115716971588134
1788880992706964200,1.549964111328125,0.5874772323608399,5.961562133789062,7.068132213592529
1788880992716994300,1.559994384765625,0.6657377721924334,5.986551613616943,7.177368248859047
1788880992727024400,1.5700244140625,0.6947673942565917,5.9392655463069675,7.121552253612876
1788880992737054500,1.580054443359375,0.6313209771972149,5.671714095306396,7.004386594390869
1788880992747084300,1.590084228515625,0.547374427618459,5.762693758392333,7.110180380249023
1788880992757114400,1.6001142578125,0.7323265058655292,5.88030833042562,7.039401793670654
1788880992767144400,1.61014453125,0.9934441974915564,5.910834986114502,7.057956856536864
1788880992777174300,1.62017431640625,1.2440869645934551,6.241534090423584,7.230488429149985
1788880992787204400,1.630204345703125,1.3382089442931115,5.914276651000976,7.448809693035483
1788880992797235200,1.640235107421875,1.5539865881104022,5.416431758770346,7.90999337234497
1788880992807265300,1.650265380859375,1.2752115131102502,5.4224178474426274,8.130857890972495
1788880992817295400,1.66029541015625,1.0851719024658202,5.314529135131836,8.207323291015625
1788880992827325400,1.670325439453125,1.2241852363586425,4.923077163696289,8.367136251831054
1788880992837355300,1.680355224609375,1.4730327175416051,4.811447511291504,8.528595226287841
1788880992847385300,1.69038525390625,2.004245772497356,4.788702010998129,8.79794232853353
1788880992857415400,1.70041552734375,2.252195647253468,5.142445890808105,9.15437968521118
1788880992867445500,1.710445556640625,2.6978162120543416,5.159952905926108,9.510217322430014
1788880992877475300,1.720475341796875,2.7925370344299827,4.758624852642416,9.522637828063964
1788880992887506200,1.730506103515625,2.5543139692444354,5.420921471405029,9.233538562121987
1788880992897536300,1.740536376953125,4.291157489953562,0.05072714767456077,9.453355617523194
1788880992907566300,1.75056640625,3.7651813858032224,3.53084889831543,8.687211086273193
1788880992917596400,1.760596435546875,2.4060230308532713,6.995707028850913,8.568098969158529
