time,seconds_elapsed,x,y,z
1789021725168081200,0.0610810546875,-0.2231096124068833,4.568884955596924,9.073276103973388
1789021725178082800,0.071082763671875,-0.0878372368743643,4.5422494621276845,9.23817674331665
1789021725188085000,0.0810849609375,0.10339960246430707,4.614374787139893,9.303418738555909
1789021725198087000,0.0910869140625,0.1880944313934073,4.685602286529541,9.273940130615234
1789021725208088800,0.1010888671875,0.17761983566284173,4.6998178588867185,9.183259742736816
1789021725218091000,0.111091064453125,0.21487959899902342,4.713734156036376,8.970774345397949
1789021725228093000,0.121093017578125,0.24495675735473632,4.659864618682861,8.623315829467773
1789021725238095000,0.13109521484375,0.16654661645200103,4.535216202490031,8.2996496925354
1789021725248097000,0.141096923828125,-0.13691840744018557,4.5875896560668945,7.989002027130127
1789021725258099200,0.15109912109375,-0.4843768868377431,4.74396095199585,7.911190473175049
1789021725268100900,0.161100830078125,-0.628777210998535,4.772841009521485,8.006509626770018
1789021725278102800,0.171102783203125,-0.5701192337920888,4.564545465087891,8.372223930358885
1789021725288105000,0.18110498046875,-0.405817108331248,4.578311832372844,8.566752230724692
1789021725298107000,0.19110693359375,-0.2849099975585938,4.666299035644531,8.620472714996339
1789021725308109000,0.201109130859375,-0.19692301348261537,4.550329892730713,8.888174388122557
1789021725318111000,0.211111083984375,-0.1695393502608873,4.714781619262696,8.997409838867187
1789021725328113200,0.221113037109375,-0.26485855865478497,4.878934070587158,8.994716361999512
1789021725338115000,0.231114990234375,-0.2059013427734374,4.795585925292968,9.10425108795166
1789021725348117000,0.241116943359375,-0.1494880392212421,4.85184966430664,8.978405278667807
1789021725358119000,0.251118896484375,-0.25288758688662194,4.971859022521972,8.675539353179932
1789021725368120800,0.261120849609375,-0.4703109520843252,5.239261420440673,8.281992455291748
1789021725378123000,0.271123046875,-0.4944026428222655,5.434538201086222,7.746139611706138
1789021725388125000,0.281125,-0.1532289325078192,5.004031107330322,7.069778227233886
1789021725398127000,0.291127197265625,-0.026934695611521606,4.772841009521484,6.866869636535644
1789021725408129000,0.30112890625,0.2002151868958025,4.821622868347168,7.177966214752196
1789021725418131000,0.311130859375,0.36481647796630856,4.722712412261963,7.938274879455566
1789021725428133000,0.321133056640625,0.5030816969055683,4.6167689888000485,8.62526111831665
1789021725438134800,0.331134765625,0.7227495530944317,4.463540082550049,9.241169495391844
1789021725448137000,0.341136962890625,0.9551368247985839,4.257638739776612,9.731382285308838
1789021725458139000,0.351138916015625,1.2484265281677245,4.2184333953306075,9.964217812237143
1789021725468141000,0.36114111328125,1.537526451696828,4.358793759918213,9.755922852325439
1789021725478143000,0.37114306640625,1.6003741722106932,4.447229583740234,9.376741164398194
1789021725488145000,0.381144775390625,1.332971701226756,4.659714981079101,8.92588306427002
1789021725498147000,0.39114697265625,0.6699274789672345,4.993406837463379,8.513781103515624
1789021725508149000,0.40114892578125,0.050727184207178644,5.204695133972168,8.354566693115235
1789021725518151200,0.411151123046875,-0.13422496710512788,5.17791000289917,8.348880464172364
1789021725528152800,0.42115283203125,0.0296283186096698,4.995052851104736,8.314912728118895
1789021725538155000,0.431155029296875,0.31019871606137606,4.789899696350097,8.302642444610596
1789021725548157000,0.441156982421875,0.45190559988711015,4.726453352355957,8.390479718017577
1789021725558158800,0.451158935546875,0.5862800949981435,4.644601583099365,8.543708624267577
1789021725568161000,0.4611611328125,0.7029974259307608,4.477306742095947,8.52275935974121
1789021725578163000,0.471162841796875,0.7428010285308584,4.344727825164795,8.607603881072997
1789021725588165000,0.4811650390625,0.6609492958068848,4.39246222076416,8.694692966461181
1789021725598167000,0.4911669921875,0.512508756344579,4.492869052886963,8.725517728313802
1789021725608169000,0.5011689453125,0.4077623789138159,4.544494026184082,8.639027777862548
1789021725618171000,0.5111708984375,0.40551783312372847,4.633977020971477,8.477418581280112
1789021725628172800,0.5211728515625,0.5255272461379877,4.680215332794189,8.24967073287964
1789021725638175000,0.531175048828125,0.6226420692443847,4.632331299591065,8.042273014068604
1789021725648177000,0.541177001953125,0.5716156463623046,4.617068264007568,7.969249863433838
1789021725658179000,0.551178955078125,0.336684599326318,4.69892003326416,8.061875540161132
1789021725668181000,0.561180908203125,0.0345663458340102,4.854992053985596,8.20448017654419
1789021725678183200,0.57118310546875,-0.1942295685809804,5.013009363555908,8.340351120758056
1789021725688185000,0.58118505859375,-0.3390787667371449,5.01779776687622,8.30668265991211
1789021725698188000,0.59118798828125,-0.3802290666718851,4.955398886108398,8.227823642730712
1789021725708190000,0.60118994140625,-0.3321954480238751,4.898835871887207,8.21645118484497
1789021725718191900,0.61119189453125,-0.13362642810653189,4.929661218261718,8.278251515197754
1789021725728194000,0.621194091796875,0.0631471281521255,4.9543514228820795,8.33735836868286
1789021725738196200,0.6311962890625,0.2437596428249264,4.92921230545044,8.38883428889811
