time,seconds_elapsed,z,y,x
1789323338859818000,0.09281787109375,0,0,0
1789323338878668500,0.11166845703125,-0.04630088806152344,0.010421276092529297,0.1146719753742218
1789323338897519000,0.13051904296875,-0.11296939849853516,0.03713512420654297,0.1027979701757431
1789323338916370000,0.149369873046875,-0.18577957153320312,0.01877737045288086,0.06636641919612885
1789323338935220500,0.168220458984375,-0.16935157775878906,-0.03948783874511719,0.10370393842458725
1789323338954071000,0.187071044921875,-0.28005123138427734,-0.06283426284790039,0.23793092370033264
1789323338972921600,0.205921630859375,-0.3847970962524414,-0.0761723518371582,0.32500511407852173
1789323339020048100,0.253048095703125,-0.0064601898193359375,0.43065643310546875,-0.003685101866722107
1789323339038898700,0.271898681640625,0.03642845153808594,0.2258453369140625,0.09171180427074432
1789323339057749500,0.29074951171875,-0.06752681732177734,0.08956575393676758,0.2967107892036438
1789323339076600000,0.30960009765625,-0.3118562698364258,0.2423686981201172,0.3356441259384155
1789323339095450600,0.32845068359375,-0.17854690551757812,0.4395565986633301,0.19436511397361755
1789323339114301200,0.34730126953125,-0.010232925415039062,0.6475863456726074,-0.001798868179321289
1789323339133152000,0.366152099609375,-0.17835712432861328,0.23847436904907227,0.1833890974521637
1789323339152002600,0.38500244140625,-0.4960775375366211,0.0754389762878418,0.15410885214805603
1789323339170853000,0.40385302734375,-0.2341909408569336,0.10206842422485352,-0.099200040102005
1789323339189703700,0.42270361328125,0.13040828704833984,0.2108011245727539,-0.26725971698760986
1789323339208554500,0.441554443359375,0.1627969741821289,0.17787599563598633,-0.055552706122398376
1789323339227405000,0.460405029296875,-0.011757850646972656,0.06597232818603516,0.039856866002082825
1789323339246255600,0.479255615234375,0.06414127349853516,0.02958536148071289,-0.22381660342216492
1789323339265106400,0.4981064453125,0.10983943939208984,-0.052068233489990234,-0.3896355926990509
1789323339283957000,0.51695703125,-0.10784912109375,-0.15985584259033203,-0.36193040013313293
1789323339302807600,0.5358076171875,-0.37053871154785156,-0.16300296783447266,-0.37658989429473877
1789323339321658400,0.554658447265625,-0.44452953338623047,-0.09222745895385742,-0.46173226833343506
1789323339340509000,0.573509033203125,-0.42940711975097656,-0.10853767395019531,-0.3540686368942261
1789323339359359500,0.592359375,-0.45134544372558594,-0.20010757446289062,-0.10919308662414551
1789323339378210300,0.611210205078125,-0.2831096649169922,-0.24378633499145508,-0.12368908524513245
1789323339397060900,0.630060791015625,0.036698341369628906,-0.2164473533630371,-0.2580648958683014
1789323339415911400,0.648911376953125,0.2702913284301758,-0.08620214462280273,-0.3209342062473297
1789323339434762200,0.66776220703125,0.2684783935546875,-0.12754535675048828,-0.282879501581192
1789323339453612800,0.68661279296875,-0.0757293701171875,-0.2630929946899414,-0.12619367241859436
1789323339472463600,0.705463623046875,-0.4687175750732422,-0.15854644775390625,-0.018211275339126587
1789323339491314200,0.724314208984375,-0.42958736419677734,-0.0887303352355957,0.09988635778427124
1789323339510164700,0.743164794921875,-0.14245223999023438,-0.039780616760253906,0.25247764587402344
1789323339529015600,0.762015625,-0.33437633514404297,0.15650320053100586,0.08465874195098877
1789323339547866000,0.7808662109375,-0.45513010025024414,0.4400930404663086,-0.22378772497177124
1789323339566717000,0.799717041015625,0.3099708557128906,0.4747805595397949,-0.43976694345474243
1789323339585567500,0.8185673828125,0.8574047088623047,0.4640665054321289,-0.5086922645568848
1789323339613843500,0.846843505859375,0.9617900848388672,0.10742473602294922,-0.298030823469162
1789323339632694300,0.8656943359375,0.5258646011352539,0.056984901428222656,-0.21639364957809448
1789323339651544800,0.884544921875,-0.3155946731567383,0.10468196868896484,0.08639949560165405
1789323339670395600,0.903395751953125,-0.6900472640991211,0.061884403228759766,0.227655291557312
1789323339689246200,0.92224609375,-0.5930075645446777,-0.39279699325561523,0.42501604557037354
1789323339708097000,0.941096923828125,-0.3156108856201172,-1.1026175022125244,0.8052338361740112
1789323339726947600,0.959947509765625,-0.04189491271972656,-1.4150962829589844,1.2002617120742798
1789323339745798400,0.97879833984375,-0.401003360748291,-1.6473267078399658,1.3507838249206543
1789323339764649000,0.99764892578125,-1.1777305603027344,-1.8185703754425049,1.0553438663482666
1789323339783499800,1.016499755859375,-1.9305739402770996,-1.9021437168121338,1.5849628448486328
1789323339802350300,1.035350341796875,-2.6590447425842285,-2.8019485473632812,2.576570987701416
1789323339821201200,1.054201171875,-2.134425640106201,-2.7706918716430664,2.806817054748535
1789323339840051700,1.0730517578125,-1.407853603363037,-2.182931423187256,2.3327720165252686
1789323339868328000,1.101327880859375,-1.7644295692443848,-1.8065811395645142,1.717524766921997
1789323339887178500,1.120178466796875,-1.8315982818603516,-1.8965390920639038,1.796682357788086
1789323339906029300,1.139029296875,-1.5862336158752441,-1.5485622882843018,1.6474478244781494
1789323339924880000,1.1578798828125,-1.2903375625610352,-1.111166000366211,1.5856835842132568
1789323339943730700,1.176730712890625,-1.6693058013916016,-1.0994246006011963,1.6894739866256714
1789323339962581200,1.195581298828125,-0.7799930572509766,-1.2929344177246094,2.121114730834961
1789323339981432000,1.21443212890625,0.5607471466064453,-1.8750230073928833,2.078923463821411
1789323340000283000,1.233282958984375,0.9802103042602539,-2.3441553115844727,1.8286622762680054
1789323340019133400,1.252133544921875,0.27417564392089844,-2.421973705291748,1.6698894500732422
1789323340037984300,1.270984375,0.29855823516845703,-2.0217981338500977,1.4121184349060059
1789323340056834800,1.289834716796875,0.7613124847412109,-2.0547776222229004,1.4264246225357056
1789323340075685600,1.308685546875,1.8232898712158203,-2.2115917205810547,1.2168526649475098
1789323340094536200,1.3275361328125,2.843268394470215,-2.4849603176116943,0.14270973205566406
1789323340113387000,1.346386962890625,3.3523993492126465,-2.2625784873962402,-1.981604814529419
1789323340132237800,1.36523779296875,3.2402100563049316,-1.81264066696167,-3.296125650405884
1789323340151088400,1.38408837890625,2.6702003479003906,-1.4098711013793945,-4.000998497009277
1789323340169939200,1.402939208984375,2.275333881378174,-1.345052719116211,-3.691446542739868
1789323340188790000,1.4217900390625,3.096686840057373,-0.4375729560852051,-4.391326904296875
1789323340217066000,1.45006591796875,3.611694812774658,0.16224002838134766,-5.480106353759766
1789323340235916800,1.468916748046875,3.164003372192383,0.6818113327026367,-7.139041423797607
1789323340254767600,1.487767578125,3.1778998374938965,1.0023775100708008,-8.136333465576172
1789323340273618200,1.5066181640625,2.767390251159668,1.4404921531677246,-7.482693672180176
1789323340292469000,1.525468994140625,2.0478477478027344,2.4819834232330322,-6.054473876953125
1789323340311319800,1.54431982421875,0.8749303817749023,3.726672649383545,-4.289459228515625
1789323340330170400,1.56317041015625,5.806853771209717,5.534816265106201,-1.5846748352050781
1789323340349021200,1.582021240234375,4.546534061431885,5.736324787139893,0.6892175674438477
1789323340367872000,1.6008720703125,3.2737536430358887,5.541658401489258,0.2583742141723633
1789323340386722800,1.619722900390625,2.4684252738952637,4.74771785736084,-1.2941131591796875
1789323340405573400,1.638573486328125,1.2803339958190918,3.595831871032715,-2.078397274017334
