time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1789323721847107300,1.502107421875,14.900047302246094,0.5166236758232117,1.1916611194610596,4.309000015258789,1.5299999713897705,325,63.29999923706055,5.4513386,51.4284856
1789323751653077000,31.308076904296875,15.491010665893555,1.2425779104232788,1.4897208213806152,17.448999404907227,4.340000152587891,327,63.29999923706055,5.4506101,51.4295235
1789323752653114600,32.30811450195313,14.972443580627441,1.0290286540985107,1.5968116521835327,12.814000129699707,3.690000057220459,329,66.19999694824219,5.4505779,51.429547
1789323753656757800,33.3117578125,5.3054046630859375,0.4675467908382416,1.606848120689392,10.538999557495117,3.8299999237060547,336,66.19999694824219,5.4505588,51.4295629
1789323754656576500,34.311576416015626,4.103795528411865,0.4060788154602051,1.6168462038040161,9.322999954223633,4.03000020980835,333,66.19999694824219,5.4505394,51.4295877
1789323755657702100,35.3127021484375,5.125165939331055,0.4527692496776581,1.6268575191497803,8.571000099182129,3.9600000381469727,332,66.19999694824219,5.450513,51.429612
