time,seconds_elapsed,z,y,x
1789323567179071500,0.233071533203125,8.772754669189453,4.3062334060668945,-0.8157921433448792
1789323567216774000,0.27077392578125,8.717336654663086,4.459955215454102,-0.5359328389167786
1789323567245050400,0.29905029296875,8.695192337036133,4.509180545806885,-0.48094338178634644
1789323567263901400,0.3179013671875,8.701526641845703,4.496756076812744,-0.48271748423576355
1789323567301603800,0.355603759765625,8.698884010314941,4.488108158111572,-0.5972357392311096
1789323567320455000,0.374454833984375,8.692177772521973,4.483363628387451,-0.7182494401931763
1789323567339306000,0.393305908203125,8.678484916687012,4.491584777832031,-0.8245934844017029
1789323567358157000,0.412156982421875,8.669710159301758,4.498493194580078,-0.8775349855422974
1789323567377008000,0.431008056640625,8.665654182434082,4.514189720153809,-0.8360071182250977
1789323567395859200,0.449859130859375,8.6571683883667,4.54388952255249,-0.7595338821411133
1789323567442987000,0.496987060546875,8.557402610778809,4.753338813781738,-0.5891017317771912
1789323567461838000,0.515838134765625,8.531942367553711,4.817493438720703,-0.4099962115287781
1789323567480689400,0.534689453125,8.511807441711426,4.8631415367126465,-0.2633645534515381
1789323567499540500,0.55354052734375,8.498619079589844,4.888486862182617,-0.21577675640583038
1789323567518391600,0.5723916015625,8.48548698425293,4.91267204284668,-0.1804317981004715
1789323567537242600,0.59124267578125,8.460304260253906,4.956063270568848,-0.17628422379493713
1789323567565519400,0.619519287109375,8.464381217956543,4.949594497680664,-0.16174855828285217
1789323567584370400,0.638370361328125,8.507244110107422,4.875936508178711,-0.149766206741333
1789323567603221500,0.657221435546875,8.551751136779785,4.794551849365234,-0.22405683994293213
1789323567622072600,0.676072509765625,8.589881896972656,4.710620880126953,-0.44085395336151123
1789323567640924000,0.694923828125,8.617554664611816,4.62876033782959,-0.6947760581970215
1789323567659775000,0.71377490234375,8.658591270446777,4.510228157043457,-0.9257591366767883
1789323567688051700,0.7420517578125,8.783130645751953,4.167628288269043,-1.2875843048095703
1789323567706902800,0.76090283203125,8.92424201965332,3.762383460998535,-1.540374755859375
1789323567725753900,0.77975390625,9.080780982971191,3.247368097305298,-1.7788809537887573
1789323567744605000,0.79860498046875,9.179007530212402,2.8372135162353516,-1.9663208723068237
1789323567763456000,0.8174560546875,9.26511287689209,2.4516234397888184,-2.077887773513794
1789323567782307300,0.836307373046875,9.333340644836426,1.9577202796936035,-2.286149501800537
1789323567801158400,0.855158447265625,9.25037956237793,1.2561233043670654,-3.003833293914795
1789323567820009500,0.874009521484375,9.007203102111816,0.2503424286842346,-3.870142698287964
1789323567838860500,0.892860595703125,8.912056922912598,-0.8284788131713867,-4.007401943206787
1789323567857711900,0.9117119140625,8.928807258605957,-1.7274185419082642,-3.669168472290039
1789323567876563000,0.93056298828125,8.897217750549316,-2.6010684967041016,-3.20068097114563
1789323567895414000,0.9494140625,8.709389686584473,-3.5407791137695312,-2.789229154586792
1789323567914265300,0.968265380859375,8.40648078918457,-4.438587665557861,-2.408405065536499
1789323567933116400,0.987116455078125,8.007673263549805,-5.2676286697387695,-2.073559284210205
1789323567951967500,1.005967529296875,7.531312942504883,-6.019867420196533,-1.7918983697891235
1789323567970818600,1.024818603515625,7.093880653381348,-6.588298797607422,-1.562551498413086
1789323567989669600,1.043669677734375,6.715518474578857,-6.999747276306152,-1.44074285030365
1789323568008521000,1.06252099609375,6.243510723114014,-7.395366668701172,-1.5803561210632324
1789323568027372000,1.0813720703125,5.6275177001953125,-7.80288028717041,-1.901705265045166
