time,seconds_elapsed,z,y,x
1789323451566467300,0.10946728515625,0,0,0
1789323451585317600,0.128317626953125,-0.13332843780517578,-0.00154876708984375,0.09337075054645538
1789323451604168200,0.147168212890625,-0.29948997497558594,-0.026538848876953125,0.16208308935165405
1789323451623018500,0.1660185546875,-0.5607738494873047,-0.010833740234375,0.17367185652256012
1789323451641868800,0.184868896484375,-0.7979650497436523,0.11260414123535156,0.05891941487789154
1789323451660719000,0.203718994140625,-0.8390927314758301,0.21343660354614258,-0.2771799564361572
1789323451679569700,0.222569580078125,-0.4952249526977539,0.36334943771362305,-0.7391990423202515
1789323451698420000,0.241419921875,-0.33174800872802734,0.2258305549621582,-0.8160104155540466
1789323451717270500,0.2602705078125,-0.1500396728515625,0.0072596073150634766,-0.6671406626701355
1789323451736120800,0.279120849609375,0.3224058151245117,0.10599303245544434,-0.7145460247993469
1789323451754971100,0.29797119140625,0.4848499298095703,-0.18546795845031738,-0.547232449054718
1789323451773821700,0.31682177734375,0.35791778564453125,-0.39713239669799805,-0.435139536857605
1789323451792672000,0.335672119140625,0.26159000396728516,-0.26720523834228516,-0.3667762279510498
1789323451811522300,0.354522216796875,0.34243011474609375,-0.06517696380615234,-0.25161516666412354
1789323451830372600,0.37337255859375,0.4935302734375,-0.19382429122924805,0.03504973649978638
1789323451849223200,0.39222314453125,0.27812767028808594,-0.189910888671875,-0.08620744943618774
1789323451868073500,0.411073486328125,-0.009587287902832031,0.23392629623413086,-0.47330039739608765
1789323451886923800,0.429923828125,-0.10570144653320312,0.3251461982727051,-0.6643788814544678
1789323451905774300,0.4487744140625,0.47850894927978516,0.07129144668579102,-0.723151445388794
1789323451924624600,0.467624755859375,1.1678590774536133,-0.06463050842285156,-0.5109898447990417
1789323451943475000,0.486474853515625,1.378788948059082,-0.05106306076049805,-0.18658506870269775
1789323451962325500,0.505325439453125,1.2638731002807617,-0.08594655990600586,0.021826326847076416
1789323451981175800,0.52417578125,0.4234580993652344,0.10303497314453125,-0.04697045683860779
1789323452000026000,0.543026123046875,-0.42034053802490234,0.24887990951538086,0.13440030813217163
1789323452018876700,0.561876708984375,-0.6390829086303711,0.14619827270507812,0.5261125564575195
1789323452037727000,0.58072705078125,-0.0808248519897461,0.1510615348815918,0.585404634475708
1789323452056577300,0.599577392578125,0.4070892333984375,0.03682851791381836,0.3181856572628021
1789323452075427800,0.618427734375,0.8187942504882812,-0.29633378982543945,0.11077478528022766
1789323452094278100,0.637278076171875,0.6290349960327148,-0.724109411239624,0.028384149074554443
1789323452113128400,0.65612841796875,-0.087188720703125,-0.8659090995788574,0.12991377711296082
1789323452131978800,0.674978759765625,-1.264474868774414,-1.1820087432861328,0.7604910135269165
1789323452150829300,0.693829345703125,-1.7721877098083496,-2.02484130859375,1.7523603439331055
1789323452169679600,0.7126796875,-1.975698471069336,-2.5492663383483887,1.9157335758209229
1789323452188530000,0.731530029296875,-2.092130661010742,-2.8186702728271484,2.279351234436035
1789323452207380500,0.75038037109375,-2.121072769165039,-3.201056957244873,2.6902225017547607
1789323452226230800,0.769230712890625,-2.1150879859924316,-3.1331872940063477,3.166966438293457
1789323452245081000,0.7880810546875,-0.5739078521728516,-2.146355628967285,3.1834278106689453
1789323452263931400,0.806931396484375,-0.1378040313720703,-1.1315057277679443,2.263209581375122
1789323452282782000,0.825781982421875,-0.6057548522949219,-1.3562397956848145,2.082728147506714
1789323452301632300,0.84463232421875,-2.0460948944091797,-2.1874732971191406,2.6852288246154785
1789323452320482600,0.863482666015625,-1.76069974899292,-2.393122911453247,3.259631633758545
1789323452339333000,0.8823330078125,-0.7418556213378906,-1.6143773794174194,2.549619197845459
1789323452358183400,0.901183349609375,0.31241273880004883,-1.9265730381011963,2.7723727226257324
1789323452377033700,0.92003369140625,0.2140827178955078,-3.5151658058166504,3.2549703121185303
