time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1789324208974531600,1.385531494140625,7.773902893066406,0.5307542085647583,1.2518353462219238,4.636000156402588,2.390000104904175,214,63.599998474121094,5.4513681,51.4262068
1789324248653079800,41.06407983398437,15.714508056640625,1.0539449453353882,1.4071108102798462,6.229000091552734,3.609999895095825,202,63.5,5.4502366,51.4249784
1789324249657948000,42.06894799804687,15.718398094177246,1.132077693939209,1.4171594381332397,5.229000091552734,3.950000047683716,206,63.5,5.4502077,51.4249472
1789324250655125000,43.066125,8.054498672485352,0.6224146485328674,1.0346912145614624,4.749000072479248,3.619999885559082,189,63.599998474121094,5.4501981,51.4249193
1789324251656002300,44.06700219726562,2.4191510677337646,0.19209372997283936,1.044700026512146,4.508999824523926,3.2699999809265137,176,63.599998474121094,5.4502012,51.4248907
1789324252659998500,45.07099853515625,1.0055642127990723,0.0707106813788414,1.0547399520874023,4.364999771118164,3.490000009536743,176,63.599998474121094,5.450207,51.4248598
1789324253657122300,46.06812231445313,0.7876378893852234,0.05656854063272476,1.0647112131118774,3.877000093460083,3.430000066757202,172,63.599998474121094,5.4502131,51.4248288
1789324254656719600,47.0677197265625,0.6882309913635254,0.05830951780080795,1.0747071504592896,3.86299991607666,3.4800000190734863,167,63.599998474121094,5.4502211,51.4247972
