time,seconds_elapsed,x,y,z
1789213560238507000,0.102507080078125,-0.577750824649073,6.410923273357748,6.3055789848327635
1789213560248539100,0.1125390625,-0.3978862422667444,6.622361791992187,6.938396411132811
1789213560258571300,0.1225712890625,-0.3983352281432598,6.593481734466552,7.866598467254638
1789213560268603100,0.13260302734375,-0.049679574850387875,6.816890676879883,9.4871737159729
1789213560278636300,0.14263623046875,0.3107973030090331,7.120056462097168,9.062502196502685
1789213560288668200,0.152668212890625,0.2072480994735844,6.951414882659912,6.858639568328857
1789213560298700000,0.162699951171875,0.2088940263499738,6.203825414276124,5.645527514648437
1789213560308732200,0.172732177734375,0.45070854928938214,5.211578463745116,5.960514670562744
1789213560318764300,0.182764404296875,0.0438436854708707,4.931307231903076,6.109254448699951
1789213560328796200,0.192796142578125,-0.19632450873334878,5.472247169494628,5.7843912109375
1789213560338829000,0.2028291015625,-0.5322609017745591,5.60587296513021,6.113593939208984
1789213560348861200,0.212861083984375,-0.6410473849089815,5.638344325146079,6.504446775707602
1789213560358893000,0.22289306640625,-0.3842694851860869,6.290465586853027,7.212233226013182
1789213560368925200,0.23292529296875,-0.1089362851349637,6.940491337585449,7.4883146049499505
1789213560378958300,0.242958251953125,-0.38007958661504077,7.219565468597412,6.942436041912436
1789213560388990200,0.252990234375,-0.43739082538764923,7.025186221313477,6.395211909484863
1789213560399022000,0.26302197265625,-0.2575263617363292,6.292710150909424,6.235847861480712
1789213560409054000,0.273053955078125,0.015562214892893098,5.646574977874756,6.603956366729736
1789213560419086300,0.28308642578125,0.2060510169098153,5.77750788116455,7.0181532539367675
1789213560429119200,0.293119140625,0.0650922480376438,6.055833824157714,7.746588524517416
1789213560439151000,0.303151123046875,-0.23792385847668618,6.528240323749184,8.024017226409912
1789213560449183200,0.313183349609375,-0.5786485817729727,7.018003616333007,7.735815201568603
1789213560459215000,0.323215087890625,-0.3919009847115259,7.294833767810463,7.869141721996665
1789213560469247000,0.3332470703125,1.269675095871897,7.656956184387207,7.062894897460937
1789213560479280000,0.343280029296875,1.469141951472539,6.289268486022949,6.916698958587646
1789213560489312300,0.353312255859375,0.526874058207884,5.123441915130615,8.08910899952352
1789213560499344100,0.36334423828125,0.051176105009968095,5.594501091766357,8.746467577362061
1789213560509376000,0.3733759765625,-0.1660977709977364,6.139331607055664,8.314912728118896
1789213560519408000,0.383408203125,0.5936124300555616,6.095637426757813,8.278251515197752
1789213560529441000,0.39344091796875,1.8891746949514021,6.078728377532959,9.275286869049072
1789213560539473200,0.40347314453125,2.6396072070246794,6.138732472118735,10.0302079954952
1789213560549506000,0.413506103515625,2.7801169397879852,5.831676693725585,10.32484502182007
1789213560559538200,0.4235380859375,2.244863276805077,5.639691648101807,11.114333019256591
1789213560569571000,0.433571044921875,1.4206593735625965,5.38171641921997,10.390835205078124
1789213560579603000,0.44360302734375,0.8340800764221696,5.49050295715332,7.794024229431153
1789213560589635000,0.453635009765625,0.6218938812255859,5.232827003479004,5.334430936431884
1789213560599667200,0.463667236328125,0.8411129707336426,5.185391298565269,4.346373838806152
1789213560609699000,0.473698974609375,1.3211504035949706,5.436034869384765,4.45052161102295
1789213560619732200,0.483732177734375,1.5831659208435565,5.939565406036377,6.367978450122474
1789213560629764000,0.49376416015625,0.3984849388122558,6.8201827041625975,10.850372286224365
1789213560639796000,0.5037958984375,-1.325490040234476,7.146841593170166,11.3634796295166
1789213560649827800,0.513827880859375,-1.0947487091064452,5.92430295497477,8.610596633148193
1789213560659861000,0.523861083984375,0.26036935747675605,5.275024807739258,8.066963218688965
1789213560669893000,0.53389306640625,1.2606968847412614,5.216366867065429,8.474127138519286
1789213560679925000,0.543925048828125,1.568651000213623,5.073163680267334,8.128164998626708
1789213560689957000,0.55395703125,1.7794904569763688,4.99864415359497,7.6844895034790035
1789213560699989000,0.563989013671875,1.9479823257446287,5.333233835601806,7.530063496398925
1789213560710022000,0.57402197265625,2.109890213012695,5.937620117187499,7.312490420532226
1789213560720054000,0.584053955078125,1.4670470672607423,6.4275336318969725,7.873182521820068
1789213560730086100,0.594086181640625,0.7158662963867187,6.644508157348632,8.377610884094237
1789213560740118000,0.604117919921875,0.25842414169311523,6.563852904400229,8.15240629043579
1789213560750150000,0.61414990234375,0.018854301541112395,6.375310108184815,7.713668836212157
1789213560760183000,0.62418310546875,-0.2645591555831023,6.130502988433838,7.221361119842529
1789213560770215000,0.63421484375,-0.4658219518356957,6.055684186553955,7.133523846435545
1789213560780247000,0.6442470703125,-0.2392704188140109,6.2487166954040525,7.164648468017576
1789213560790279000,0.65427880859375,-0.07466907294457778,6.315754341888428,7.4114008766174315
1789213560800312000,0.66431201171875,-0.5921160620094743,6.290466171374918,7.757512654113769
1789213560810344000,0.674343994140625,-1.1242272531150375,6.606799481201172,7.463324540600181
1789213560820375800,0.684375732421875,-1.8173486793960443,6.886323109546303,6.950965969848633
1789213560830408200,0.694408203125,-1.8170495366192654,7.1770678046077485,6.8097074873775245
1789213560840440000,0.704440185546875,-1.3471872804337994,6.941089888000487,7.275081019592284
1789213560850473000,0.714472900390625,-0.7812578926971181,6.291214359393716,7.710825721740721
1789213560860505000,0.724505126953125,-0.7579143991111311,6.243029881939291,7.724142883953452
1789213560870537000,0.734536865234375,-0.8753800550598649,6.449231084442138,7.663390601348876
1789213560880569000,0.744569091796875,-0.950647751484718,6.656029668316244,7.971044930157065
1789213560890602000,0.75460205078125,-1.1038765298705546,6.511330690002441,7.944709296417236
1789213560900634000,0.764634033203125,-1.1475708562988787,6.437708988952636,7.84026224899292
1789213560910666000,0.774666015625,-0.8767267569610848,6.392517848095298,7.817367111095786
1789213560920697900,0.78469775390625,-0.9012673970429226,6.331615927886963,7.519139951324463
1789213560930730000,0.79472998046875,-0.9795278272766619,6.487986639294028,7.421725286754965
1789213560940763000,0.804762939453125,-0.9638157692840321,6.577171235656738,7.518242125701904
1789213560950795000,0.814794921875,-0.9391255281310527,6.534823793792724,7.471704830932617
1789213560960827100,0.8248271484375,-0.9892542349884286,6.5442503783077,7.485920403289795
1789213560970859000,0.83485888671875,-1.20383441264946,6.728305215454102,7.447463539123535
1789213560980892000,0.844891845703125,-1.3524245897155254,7.215375615692139,7.23976654510498
1789213560990924000,0.854924072265625,-1.1484686819214371,7.29079296798706,7.32296505279541
1789213561000956200,0.8649560546875,-1.2063784711090846,6.859836669158935,7.630171053314209
1789213561010988000,0.874988037109375,-1.206378215380758,6.749853030395508,7.652167781066893
1789213561021021200,0.885021240234375,-1.0899602327208966,6.92702395324707,7.800608283996581
1789213561031053000,0.895052978515625,-1.2273275895049796,6.913406931304932,7.889044107818603
1789213561041085000,0.9050849609375,-1.068711802584864,6.608893823131918,8.180388522338866
1789213561051117000,0.915116943359375,-0.9687537736754863,6.423793276324868,8.008903828430174
1789213561061149200,0.925149169921875,-0.9789292403290049,6.583156739807129,7.953986827850342
1789213561071182000,0.93518212890625,-0.8445547086853533,6.4737716514587405,7.975085729980468
1789213561081214000,0.9452138671875,-0.9624690673828125,6.554725595092773,7.425916308704019
1789213561091246000,0.95524609375,-0.923712854943797,6.541108573150634,7.407360661315917
1789213561101278000,0.96527783203125,-0.8499414432249962,6.373664094543457,7.039252156066895
1789213561111310800,0.975310791015625,-0.9639655895508825,6.51881198566854,6.594678250774741
1789213561121343200,0.98534326171875,-0.9386767979828641,6.734440357208252,6.452074198913574
1789213561131375000,0.995375,-0.4863223035507835,6.51237756870687,6.478260779571533
