time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1789323333666944800,-5.10005517578125,13.593411445617676,0.9984988570213318,2.0739593505859375,6.177000045776367,4.139999866485596,125,64.5,5.4566381,51.4302234
1789323339037000000,0.27,0,0,1,37.27899932861328,0,0,63.599998474121094,5.4566381,51.4302234
1789323351765000000,12.998,0,0,1,19.15999984741211,0,0,63.79999923706055,5.4574971,51.4297457
1789323358656000000,19.889,0,0,1,37.36199951171875,0,0,64,5.4580688,51.429663
1789323365597000000,26.83,0,0,1.1374231576919556,27.466999053955078,0,0,64.0999984741211,5.4582932,51.4293815
1789323372617000000,33.85,0,0,1.5584956407546997,13.661999702453613,0,0,64,5.458458,51.4292312
1789323376653526000,37.88652612304688,19.234445571899414,1.360771894454956,1.5988608598709106,13.281000137329102,3.9600000381469727,126,64,5.4585253,51.4291781
1789323378653716200,39.88671630859375,20.24280548095703,1.1970797777175903,1.6188627481460571,14.086999893188477,3.2699999809265137,125,64,5.4586555,51.4291634
1789323379655132000,40.8881318359375,45.93396759033203,2.3853721618652344,1.6288769245147705,13.852999687194824,2.4800000190734863,120,64,5.4587328,51.4291544
