time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1789324717500000000,-9.396,0,0,1,14.270000457763672,0,0,63.70000076293945,5.4585923,51.4278658
1789324728656634400,1.76063427734375,38.007171630859375,1.2022062540054321,1.1115663051605225,4.879000186920166,1.6100000143051147,307,63.70000076293945,5.4588209,51.4279157
1789324752751018800,25.855018798828127,13.00053882598877,0.757429838180542,1.3525102138519287,6.453999996185303,2.7899999618530273,297,63.70000076293945,5.4574966,51.4282644
1789324753649593600,26.753593505859374,33.482269287109375,1.348258137702942,1.3614959716796875,5.5980000495910645,2.130000114440918,297,63.70000076293945,5.4574803,51.4282746
1789324754654786600,27.75878662109375,15.907609939575195,1.1337107419967651,1.371547818183899,4.998000144958496,3.9800000190734863,327,63.70000076293945,5.4574548,51.4283018
1789324755658037200,28.762037353515623,1.3059766292572021,0.12041594833135605,1.0402103662490845,4.696000099182129,4.119999885559082,336,63.5,5.4574378,51.4283346
1789324756655015400,29.759015380859374,0.7820443511009216,0.07810249924659729,1.050180196762085,4.514999866485596,4.150000095367432,331,63.5,5.4574159,51.4283723
1789324757661820200,30.765820068359375,0.9070993065834045,0.07810249924659729,1.0602482557296753,4.394000053405762,3.740000009536743,323,63.5,5.4573831,51.428405
