time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1789323904333911300,1.501911376953125,14.112788200378418,0.5586591362953186,1.8202893733978271,8.972000122070312,1.7799999713897705,60,64.4000015258789,5.4508378,51.4301305
1789323904648744000,1.816743896484375,36.37180709838867,1.210784912109375,1.8234376907348633,8.819999694824219,1.7200000286102295,61,64.4000015258789,5.450855,51.4301207
1789323905650854000,2.81885400390625,34.67807388305664,1.1970797777175903,2.107022285461426,8.081999778747559,1.809999942779541,59,64.9000015258789,5.4508802,51.4301102
1789323939669820200,36.83782006835938,17.185171127319336,1.1970797777175903,2.447211980819702,8.284000396728516,3.880000114440918,65,64.9000015258789,5.4525175,51.4306575
1789323940676785700,37.84478564453125,23.955278396606445,1.619660496711731,2.4572815895080566,6.795000076293945,3.9000000953674316,68,64.9000015258789,5.4525747,51.4306767
1789323941652348700,38.8203486328125,10.516853332519531,0.7443117499351501,11.476941108703613,5.958000183105469,3.9800000190734863,61,70.9000015258789,5.4526258,51.4307009
1789323942651710000,39.8197099609375,0.7579426765441895,0.06403124332427979,11.486934661865234,5.422999858856201,3.680000066757202,55,70.9000015258789,5.4526738,51.4307263
1789323943654758100,40.82275805664062,0.8401563763618469,0.07211102545261383,11.496965408325195,5.0960001945495605,3.6500000953674316,57,70.9000015258789,5.4527201,51.430749
