time,seconds_elapsed,z,y,x
1789324087334360000,0.159360107421875,9.514162063598633,3.840181350708008,0.24646073579788208
1789324087353209900,0.1782099609375,8.65932559967041,3.514458179473877,0.6942176818847656
1789324087372060000,0.197059814453125,8.506185531616211,3.3278181552886963,0.6726822853088379
1789324087390909700,0.21590966796875,9.325128555297852,3.2751760482788086,0.37836506962776184
1789324087409759700,0.234759765625,9.870991706848145,3.1268210411071777,0.2392822653055191
1789324087428609500,0.253609619140625,9.691230773925781,2.9470601081848145,0.064606212079525
1789324087447459600,0.27245947265625,9.198010444641113,2.872882604598999,0.11964113265275955
1789324087466309400,0.291309326171875,9.344271659851074,2.9566314220428467,0.3807578980922699
1789324087485159400,0.310159423828125,9.61944580078125,3.1555347442626953,0.4453641176223755
1789324087504009200,0.32900927734375,9.46630573272705,3.4067811965942383,0.40229329466819763
1789324087522859300,0.347859375,8.95394229888916,3.4067811965942383,0.6367899179458618
1789324087541709300,0.366709228515625,8.63061237335205,3.583850145339966,0.6870391964912415
1789324087560559000,0.38555908203125,8.54447078704834,3.9143588542938232,0.524327278137207
1789324087579409200,0.4044091796875,8.546863555908203,4.153641223907471,0.3496512174606323
1789324087598259000,0.423259033203125,8.549256324768066,4.223331928253174,0.5267201066017151
1789324087617109000,0.44210888671875,9.095118522644043,4.072285175323486,0.8811569213867188
1789324087635958800,0.460958740234375,9.863813400268555,3.7755749225616455,0.9457631707191467
1789324087654808800,0.479808837890625,9.904491424560547,3.777967929840088,1.0295119285583496
1789324087673658600,0.49865869140625,9.710372924804688,3.842574119567871,1.4198411703109741
1789324087692508700,0.5175087890625,9.341878890991211,3.804288864135742,1.7189439535140991
1789324087711358500,0.5363583984375,8.65932559967041,3.770789384841919,1.7835501432418823
1789324087730208500,0.55520849609375,7.883752346038818,3.7923247814178467,1.6375880241394043
1789324087749058300,0.574058349609375,8.127820014953613,3.739682674407959,1.450947880744934
1789324087767908400,0.592908447265625,8.803194046020508,3.617349624633789,1.0295119285583496
1789324087786758100,0.611758056640625,8.817551612854004,3.6655051708221436,0.7827520966529846
1789324087805608200,0.630608154296875,8.561220169067383,3.73250412940979,0.6008976101875305
1789324087824458200,0.649458251953125,8.343473434448242,3.8545382022857666,0.39990049600601196
1789324087843308000,0.66830810546875,7.914859294891357,4.014857292175293,0.39032918214797974
1789324087862158000,0.687157958984375,7.6013994216918945,4.108177185058594,0.7707880139350891
1789324087881007900,0.7060078125,7.833503246307373,4.158426761627197,0.9290133714675903
1789324087899858000,0.72485791015625,8.152048110961914,4.002892971038818,1.0534402132034302
1789324087918707700,0.743707763671875,8.601898193359375,3.6822550296783447,1.0941181182861328
1789324087937557800,0.762557861328125,9.358628273010254,3.3445677757263184,0.9314061999320984
1789324087956407600,0.781407470703125,9.818050384521484,2.9877381324768066,1.098903775215149
1789324087975257600,0.800257568359375,9.265308380126953,2.975774049758911,1.3381860256195068
1789324087994107600,0.819107666015625,8.319544792175293,3.334996461868286,1.592124342918396
1789324088012957400,0.83795751953125,7.146463871002197,3.380460262298584,1.2448660135269165
1789324088031807500,0.856807373046875,6.2892351150512695,2.635993242263794,1.1515458822250366
1789324088050657300,0.8756572265625,6.99541711807251,2.1068804264068604,1.7309080362319946
1789324088069507300,0.89450732421875,7.299604415893555,2.825026273727417,1.5753746032714844
1789324088088357000,0.913357177734375,6.476174354553223,3.3852458000183105,0.8330013751983643
1789324088107207200,0.932207275390625,6.334698677062988,3.061915636062622,0.4573282301425934
1789324088126057000,0.951056884765625,6.413661956787109,2.6336004734039307,-0.16510476171970367
1789324088144907000,0.969906982421875,6.681957244873047,2.396411895751953,-0.7516453862190247
1789324088163756800,0.9887568359375,9.241081237792969,2.128415822982788,-0.9601200819015503
1789324088182606800,1.00760693359375,10.498209953308105,1.9824535846710205,-1.6375880241394043
1789324088201456600,1.02645654296875,10.349555969238281,1.8792630434036255,-2.4849462509155273
1789324088220306700,1.045306640625,9.447162628173828,1.561017632484436,-3.3948171138763428
1789324088239156700,1.06415673828125,7.716254711151123,1.225723385810852,-3.7588253021240234
1789324088258006500,1.083006591796875,5.982954025268555,0.4980062246322632,-3.586242914199829
1789324088276856600,1.101856689453125,5.1544389724731445,-0.05024927482008934,-3.2608189582824707
1789324088295706400,1.120706298828125,6.471388816833496,-0.8476574420928955,-2.825026273727417
1789324088314556400,1.139556396484375,8.963513374328613,-2.0446670055389404,-1.7428722381591797
1789324088333406200,1.15840625,10.488638877868652,-3.500101327896118,-1.0151549577713013
1789324088352256300,1.17725634765625,9.6433744430542,-4.934299468994141,-0.9026923179626465
1789324088371106000,1.19610595703125,7.654041290283203,-5.697908878326416,-1.6328023672103882
1789324088389956000,1.2149560546875,6.090631008148193,-6.902096748352051,-2.0470597743988037
1789324088408806100,1.23380615234375,6.892525672912598,-8.532505989074707,-2.6096723079681396
1789324088427656000,1.252656005859375,7.99382209777832,-9.593125343322754,-4.350151538848877
1789324088446506000,1.271506103515625,8.369794845581055,-10.622636795043945,-5.449055194854736
1789324088465355800,1.290355712890625,8.776873588562012,-11.09192943572998,-6.464210510253906
1789324088484205800,1.309205810546875,8.819944381713867,-11.017751693725586,-7.419245719909668
1789324088503055600,1.3280556640625,10.751849174499512,-10.363913536071777,-8.656932830810547
1789324088521905700,1.34690576171875,13.296915054321289,-8.70508861541748,-10.205986976623535
1789324088550180600,1.3751806640625,10.299306869506836,-7.438388347625732,-12.568899154663086
1789324088569030400,1.394030517578125,7.017251491546631,-6.444768905639648,-14.905789375305176
1789324088587880400,1.41288037109375,6.902096748352051,-5.324329376220703,-15.485151290893555
1789324088635005200,1.460005126953125,8.80798053741455,-1.501197099685669,-10.308877944946289
1789324088653855200,1.478855224609375,7.677969455718994,-1.3525429964065552,-10.0073823928833
1789324088672705000,1.497705078125,5.3748779296875,-2.20737886428833,-9.509376525878906
1789324088691555000,1.51655517578125,5.286044120788574,-3.0403802394866943,-8.870193481445312
1789324088710405000,1.535405029296875,5.480162143707275,-3.483351469039917,-8.72183895111084
1789324088729255000,1.5542548828125,4.548755645751953,-3.3613176345825195,-7.874181270599365
1789324088748105000,1.57310498046875,3.507279872894287,-3.1507492065429688,-8.015357971191406
1789324088776380000,1.6013798828125,3.880859136581421,-3.959822416305542,-6.782455921173096
1789324088795229700,1.620229736328125,3.70139741897583,-4.534399032592773,-7.905287742614746
1789324088814079700,1.639079833984375,4.646861553192139,-5.8582282066345215,-8.123034477233887
1789324088832929500,1.657929443359375,4.850550651550293,-6.87816858291626,-7.476673603057861
1789324088851779600,1.676779541015625,5.19033145904541,-7.977072715759277,-6.28205680847168
1789324088870629600,1.695629638671875,6.231807708740234,-9.037691116333008,-4.445864677429199
1789324088889479400,1.7144794921875,6.689135551452637,-9.322735786437988,-4.515256404876709
1789324088908329500,1.73332958984375,6.526423931121826,-9.317950248718262,-6.133701801300049
1789324088927179300,1.75217919921875,6.420840263366699,-9.468698501586914,-8.319544792175293
1789324088955454200,1.7804541015625,6.674778938293457,-7.979465484619141,-7.761718273162842
1789324088974304300,1.79930419921875,7.2110700607299805,-7.0025954246521,-6.591030120849609
1789324088993154000,1.818154052734375,6.9475603103637695,-5.925526142120361,-6.361020088195801
1789324089012004000,1.837004150390625,6.964310169219971,-5.171188831329346,-6.387341022491455
1789324089030854000,1.85585400390625,6.6939215660095215,-4.8074798583984375,-6.310770511627197
1789324089049704000,1.874703857421875,6.2174506187438965,-4.481756687164307,-5.604588985443115
1789324089068554000,1.893553955078125,5.7720866203308105,-3.811467409133911,-4.91037130355835
1789324089087403800,1.91240380859375,5.309972763061523,-2.9614171981811523,-4.084249019622803
1789324089106253800,1.93125390625,5.2716875076293945,-2.451446771621704,-3.037987470626831
1789324089125103600,1.950103515625,5.690730571746826,-2.0518453121185303,-2.580958366394043
1789324089143953700,1.96895361328125,6.229414463043213,-1.745265007019043,-2.7652056217193604
1789324089162803700,1.9878037109375,6.696314334869385,-1.6304094791412354,-3.2057840824127197
1789324089191078700,2.01607861328125,7.230212688446045,-2.0781664848327637,-3.7037904262542725
1789324089209928400,2.034928466796875,7.244569778442383,-2.3270199298858643,-3.8784663677215576
1789324089228778500,2.053778564453125,7.244569778442383,-2.564208507537842,-4.0435709953308105
1789324089247628300,2.072628173828125,7.502994537353516,-2.5112674236297607,-4.256831645965576
1789324089266478300,2.091478271484375,7.587042331695557,-2.197807550430298,-4.139284133911133
1789324089285328100,2.110328125,6.959524631500244,-1.678265929222107,-3.600599765777588
1789324089304178200,2.12917822265625,6.75374174118042,-0.7564310431480408,-3.2105698585510254
1789324089323028200,2.1480283203125,6.562315940856934,-0.46450668573379517,-3.1722846031188965
1789324089341878000,2.1668779296875,6.8997039794921875,-0.8715856671333313,-3.6559338569641113
1789324089360728000,2.18572802734375,6.930810928344727,-1.5514464378356934,-4.292723655700684
1789324089379577900,2.204577880859375,6.892525672912598,-2.1379871368408203,-4.311866283416748
1789324089398428000,2.223427978515625,6.74656343460083,-2.793919563293457,-4.285545349121094
1789324089417278000,2.24227783203125,6.830312252044678,-3.028416156768799,-4.398007869720459
1789324089436127700,2.261127685546875,7.780860900878906,-2.693420886993408,-3.483351469039917
1789324089454977800,2.279977783203125,6.988238334655762,-3.9861433506011963,-4.9893341064453125
1789324089473827600,2.29882763671875,5.242973327636719,-5.43709135055542,-7.041179656982422
1789324089492677600,2.317677734375,5.278865814208984,-5.458626747131348,-7.416852951049805
1789324089511527700,2.336527587890625,7.120142936706543,-5.580660820007324,-7.6253275871276855
1789324089530377500,2.35537744140625,6.918846607208252,-6.444768905639648,-8.03210735321045
1789324089549227500,2.3742275390625,5.4897332191467285,-8.841479301452637,-7.843074321746826
1789324089568077300,2.393077392578125,5.254937648773193,-10.507781982421875,-6.3442702293396
1789324089586927400,2.41192724609375,4.213760852813721,-11.61864948272705,-5.046761989593506
1789324089605777400,2.43077734375,3.514458179473877,-12.128620147705078,-3.232105255126953
1789324089624627500,2.44962744140625,2.525923490524292,-12.947264671325684,-2.520838737487793
1789324089643477200,2.468477294921875,4.041178226470947,-11.915359497070312,-2.2887349128723145
1789324089662327300,2.487327392578125,5.166403293609619,-9.774979591369629,-1.5346965789794922
1789324089681177000,2.506177001953125,5.44426965713501,-8.082356452941895,-0.9122636318206787
1789324089700027100,2.525027099609375,4.610969066619873,-7.656434059143066,-1.2687941789627075
1789324089718877200,2.543877197265625,4.244867324829102,-6.86381196975708,-1.7596219778060913
1789324089737727000,2.56272705078125,4.697110652923584,-7.0770721435546875,-2.8752756118774414
1789324089756577000,2.581576904296875,5.041976451873779,-6.5288166999816895,-5.233402252197266
1789324089775427000,2.600427001953125,5.657230854034424,-6.885347366333008,-6.4375901222229
1789324089794276900,2.61927685546875,6.066702842712402,-7.163213729858398,-6.681957244873047
1789324089822551800,2.6475517578125,6.8279194831848145,-7.6636128425598145,-5.831906795501709
1789324089841401900,2.66640185546875,6.983452796936035,-7.922037601470947,-4.591826438903809
1789324089860251600,2.685251708984375,7.026822566986084,-8.429615020751953,-4.359723091125488
1789324089879101700,2.704101806640625,7.093822002410889,-8.774480819702148,-4.323830604553223
1789324089897951700,2.72295166015625,7.373782157897949,-8.941978454589844,-3.835395574569702
1789324089916801500,2.741801513671875,7.474280834197998,-8.86780071258545,-3.4474592208862305
1789324089935651600,2.760651611328125,7.347461223602295,-8.86062240600586,-3.9502511024475098
1789324089954501600,2.779501708984375,7.220641613006592,-8.714659690856934,-3.8449668884277344
1789324089973351400,2.798351318359375,7.378567695617676,-8.333902359008789,-3.3134610652923584
1789324089992201500,2.817201416015625,7.476673603057861,-8.039285659790039,-3.069094181060791
1789324090011051500,2.836051513671875,7.479066371917725,-7.63729190826416,-2.4705893993377686
1789324090029904600,2.854904541015625,7.519744396209717,-7.038786888122559,-1.6447664499282837
1789324090048755700,2.873755615234375,7.8454670906066895,-5.187938690185547,-2.149951219558716
1789324090067605500,2.89260546875,8.276473999023438,-4.481756687164307,-2.5761725902557373
1789324090086455600,2.91145556640625,8.685647010803223,-4.278367042541504,-3.4546377658843994
1789324090105305600,2.9303056640625,9.265308380126953,-4.249652862548828,-3.6293137073516846
1789324090124155400,2.9491552734375,7.46710205078125,-5.070690155029297,-3.184248685836792
1789324090143005400,2.96800537109375,7.11775016784668,-4.057928085327148,-3.248854875564575
1789324090161855500,2.98685546875,6.937989234924316,-2.5307090282440186,-2.966202735900879
1789324090180705300,3.005705322265625,6.384948253631592,-2.1475582122802734,-1.9510477781295776
1789324090199555300,3.024555419921875,6.634100914001465,-2.834597587585449,-1.0701899528503418
1789324090218405400,3.0434052734375,6.732206344604492,-2.98295259475708,-1.0534402132034302
1789324090237255200,3.062255126953125,6.581458568572998,-2.444268226623535,-0.9912267923355103
1789324090256105200,3.081105224609375,6.880561351776123,-2.3054845333099365,-0.9840483069419861
1789324090274955300,3.099955322265625,7.182356357574463,-2.714956283569336,-0.857228696346283
1789324090293805000,3.11880517578125,7.230212688446045,-2.8680970668792725,-0.5458626747131348
1789324090312655000,3.137655029296875,7.034001350402832,-2.451446771621704,-0.4956133961677551
1789324090331505200,3.156505126953125,6.818347930908203,-1.5777673721313477,-0.5003990530967712
1789324090350355000,3.17535498046875,6.985845565795898,-0.7731808423995972,-0.6559324860572815
1789324090369205000,3.194205078125,7.385746002197266,-0.7133602499961853,-0.6559324860572815
1789324090388055000,3.213054931640625,7.361817836761475,-1.1682956218719482,-0.8739784955978394
1789324090406904800,3.23190478515625,7.160820960998535,-1.5586248636245728,-1.2783654928207397
1789324090425755000,3.2507548828125,7.065107822418213,-2.14516544342041,-1.7691932916641235
1789324090444605000,3.26960498046875,7.115357398986816,-2.7723841667175293,-2.427518606185913
1789324090463454700,3.288454833984375,7.165606498718262,-3.232105255126953,-2.9949166774749756
1789324090482304800,3.3073046875,7.263712406158447,-3.6870405673980713,-2.949453115463257
1789324090501154800,3.32615478515625,7.40488862991333,-4.510470867156982,-2.2959132194519043
1789324090520004600,3.345004638671875,7.615756034851074,-5.566303730010986,-2.001596212387085
1789324090538854700,3.363854736328125,7.536494255065918,-6.835097789764404,-2.0446670055389404
1789324090557704700,3.38270458984375,7.347461223602295,-8.343473434448242,-1.807478427886963
1789324090576554500,3.401554443359375,7.194320201873779,-8.784051895141602,-1.3764712810516357
1789324090595404500,3.420404541015625,7.038786888122559,-8.8438720703125,-0.612861692905426
1789324090614254600,3.439254638671875,6.9930243492126465,-8.934800148010254,-0.24167509377002716
1789324090633104400,3.4581044921875,6.892525672912598,-9.334700584411621,-0.3568296730518341
1789324090651954400,3.476954345703125,7.041179656982422,-9.667302131652832,-0.7899305820465088
1789324090670804500,3.495804443359375,7.213462829589844,-10.012167930603027,-1.3597214221954346
1789324090689654300,3.514654296875,7.132106781005859,-10.524531364440918,-1.5466607809066772
1789324090708504300,3.53350439453125,7.443173885345459,-10.160523414611816,-1.9680966138839722
1789324090727354400,3.552354248046875,7.333104133605957,-9.229117393493652,-1.831406593322754
1789324090746204200,3.5712041015625,6.6006011962890625,-8.762516975402832,-1.5203397274017334
1789324090765054200,3.59005419921875,6.337091445922852,-8.101499557495117,-2.1714866161346436
1789324090783904300,3.608904296875,6.045167446136475,-7.752147197723389,-3.2512478828430176
1789324090802754000,3.627754150390625,5.982954025268555,-7.99382209777832,-3.9717864990234375
1789324090821604000,3.64660400390625,5.733801364898682,-8.384151458740234,-4.01246452331543
1789324090840454100,3.6654541015625,5.549553871154785,-8.532505989074707,-4.122534275054932
1789324090859304000,3.684303955078125,5.463412284851074,-8.298009872436523,-4.098606109619141
1789324090878154000,3.703154052734375,5.386841773986816,-8.087141990661621,-3.8760735988616943
1789324090897004000,3.722004150390625,5.6069817543029785,-8.271688461303711,-3.8162529468536377
1789324090915853800,3.740853759765625,5.944668769836426,-8.532505989074707,-3.911965847015381
1789324090934703900,3.759703857421875,6.1935224533081055,-8.530113220214844,-4.115355968475342
1789324090953554000,3.778553955078125,6.365805625915527,-8.254939079284668,-4.261617183685303
1789324090972404000,3.797404052734375,6.512066841125488,-7.809575080871582,-4.347758769989014
1789324090991253800,3.816253662109375,6.7178497314453125,-7.433602809906006,-4.338187217712402
1789324091010103800,3.835103759765625,7.122535705566406,-7.223034381866455,-4.398007869720459
1789324091028953900,3.853953857421875,7.569993495941162,-7.136892795562744,-4.673182487487793
1789324091047803600,3.8728037109375,7.709076404571533,-7.201498985290527,-5.348556995391846
1789324091066653700,3.89165380859375,7.543672561645508,-7.275676250457764,-5.930311679840088
1789324091085503700,3.910503662109375,7.359425067901611,-7.1799635887146,-5.681159019470215
1789324091104353500,3.929353515625,7.2182488441467285,-6.803991317749023,-5.049154758453369
1789324091123203600,3.94820361328125,7.105785846710205,-6.253343105316162,-4.342973232269287
1789324091142053600,3.9670537109375,7.230212688446045,-5.640480995178223,-3.809074640274048
1789324091160903400,3.9859033203125,7.524529933929443,-5.43709135055542,-3.5168511867523193
1789324091179753500,4.00475341796875,7.936394691467285,-5.370092391967773,-3.2344980239868164
1789324091198603500,4.023603515625,7.945965766906738,-5.123332500457764,-2.863311290740967
1789324091217453300,4.042453369140625,7.287640571594238,-4.814658164978027,-2.903989315032959
1789324091236303400,4.061303466796875,7.0531439781188965,-3.811467409133911,-2.9614171981811523
1789324091255153400,4.0801533203125,7.112964630126953,-3.545564889907837,-2.621636390686035
1789324091274003200,4.099003173828125,7.048357963562012,-3.4498519897460938,-2.0039889812469482
1789324091292853200,4.117853271484375,6.825526714324951,-3.054737091064453,-1.3525429964065552
1789324091311703300,4.136703369140625,6.550352096557617,-2.504088878631592,-1.0247262716293335
1789324091330553300,4.15555322265625,6.581458568572998,-2.2791635990142822,-0.8186444640159607
1789324091349403100,4.174403076171875,6.768098831176758,-2.14516544342041,-0.7923234105110168
1789324091368253200,4.193253173828125,6.890132904052734,-2.2432711124420166,-1.1012966632843018
1789324091387103200,4.212103271484375,7.160820960998535,-2.403590440750122,-1.2376874685287476
1789324091405953000,4.230953125,6.93320369720459,-2.4059832096099854,-1.4003994464874268
1789324091424803000,4.249802978515625,6.655636310577393,-2.386840581893921,-1.1276177167892456
1789324091443653000,4.268653076171875,6.653243541717529,-2.20737886428833,-0.6918248534202576
1789324091462503000,4.2875029296875,6.464210510253906,-1.9558334350585938,-0.5458626747131348
1789324091481353000,4.30635302734375,6.27487850189209,-1.695015788078308,-0.6487540602684021
1789324091500203000,4.325203125,6.4594244956970215,-1.5849459171295166,-0.9266205430030823
1789324091519053000,4.344052978515625,6.902096748352051,-1.5945172309875488,-1.2999008893966675
1789324091537902800,4.36290283203125,7.129714012145996,-1.596909999847412,-1.9390836954116821
1789324091556753000,4.3817529296875,7.2421770095825195,-1.7428722381591797,-2.7029922008514404
1789324091575603000,4.40060302734375,7.256533622741699,-2.36291241645813,-3.4546377658843994
1789324091594452700,4.41945263671875,7.34267520904541,-3.5718860626220703,-4.120141506195068
1789324091613302800,4.438302734375,7.476673603057861,-5.111368179321289,-4.709074974060059
1789324091632152800,4.45715283203125,7.28046178817749,-6.531209468841553,-5.070690155029297
1789324091651002600,4.476002685546875,6.598208427429199,-9.047262191772461,-4.821836948394775
1789324091669852700,4.494852783203125,6.260521411895752,-8.379365921020508,-4.091427803039551
1789324091688702700,4.51370263671875,6.516852378845215,-8.422436714172363,-3.586242914199829
1789324091707552500,4.532552490234375,6.8997039794921875,-8.788837432861328,-3.3373894691467285
1789324091726402600,4.551402587890625,6.894918441772461,-9.21715259552002,-4.34536600112915
1789324091745252600,4.570252685546875,6.701099872589111,-9.310771942138672,-4.888835906982422
1789324091764102400,4.589102294921875,6.255735874176025,-8.963513374328613,-5.039583683013916
1789324091782952400,4.607952392578125,5.736194133758545,-8.56600570678711,-4.867300510406494
1789324091801802500,4.626802490234375,6.413661956787109,-8.568398475646973,-4.230510234832764
1789324091820652300,4.64565234375,6.346662998199463,-9.530911445617676,-3.514458179473877
1789324091839502300,4.66450244140625,6.457031726837158,-9.909276962280273,-3.801896095275879
1789324091858352400,4.683352294921875,7.177570819854736,-9.782157897949219,-4.055535316467285
1789324091877202400,4.702202392578125,7.0292158126831055,-9.550054550170898,-3.8832521438598633
1789324091896052200,4.72105224609375,6.500102519989014,-8.226224899291992,-4.567898273468018
1789324091914902300,4.73990234375,5.537590026855469,-7.141678333282471,-4.007678985595703
1789324091933752300,4.75875244140625,5.721837043762207,-6.792026996612549,-4.409972190856934
1789324091952602000,4.77760205078125,5.84147834777832,-7.512565612792969,-4.038785457611084
1789324091971452200,4.7964521484375,6.500102519989014,-8.345866203308105,-3.6340994834899902
1789324091990302200,4.81530224609375,7.000202655792236,-8.606683731079102,-4.0196428298950195
1789324092009152300,4.83415234375,6.7178497314453125,-8.52772045135498,-4.359723091125488
1789324092028002000,4.853001953125,6.416054725646973,-7.795217990875244,-5.061119079589844
1789324092046852000,4.87185205078125,6.3993048667907715,-7.2349982261657715,-5.030012130737305
1789324092065702100,4.8907021484375,7.06271505355835,-6.093023777008057,-4.730610370635986
1789324092084552000,4.909552001953125,7.251748085021973,-5.712265968322754,-4.845765113830566
1789324092103402000,4.928402099609375,7.313961505889893,-6.066702842712402,-4.893621444702148
1789324092122252000,4.947251953125,7.747361660003662,-6.188736438751221,-4.931906700134277
1789324092141101800,4.966101806640625,8.455936431884766,-6.3131632804870605,-5.137689113616943
1789324092159952000,4.984951904296875,8.74337387084961,-6.4905314445495605,-5.104189872741699
1789324092178802000,5.003802001953125,8.451150894165039,-6.87099027633667,-5.192724227905273
1789324092197652000,5.02265185546875,8.30279541015625,-6.650850772857666,-4.431507587432861
1789324092216501800,5.041501708984375,7.354639530181885,-5.532804012298584,-3.287140130996704
1789324092235351800,5.060351806640625,5.84865665435791,-3.9478583335876465,-1.8026927709579468
1789324092254201900,5.079201904296875,5.975775241851807,-2.540280342102051,-2.080559253692627
1789324092273051600,5.0980517578125,7.785646915435791,-2.674278497695923,-2.4993033409118652
1789324092291901700,5.116901611328125,8.350651741027832,-2.944667339324951,-1.5514464378356934
1789324092310751700,5.135751708984375,6.856633186340332,-3.390031576156616,-0.8739784955978394
1789324092329601800,5.154601806640625,6.121737480163574,-2.389233350753784,-0.8548358678817749
1789324092348451600,5.17345166015625,5.3557353019714355,-1.7859430313110352,-1.3310075998306274
1789324092367301600,5.192301513671875,7.144071102142334,-2.1954147815704346,-0.3113660514354706
1789324092386151700,5.211151611328125,7.383353233337402,-2.338984251022339,-1.2352946996688843
1789324092405001500,5.23000146484375,6.564708709716797,-2.1379871368408203,-1.2664014101028442
