time,seconds_elapsed,x,y,z
1789021925520427300,0.06442724609375,0.5991489654541016,5.115511122131347,8.724320627483726
1789021925530431200,0.07443115234375,0.7419033125061543,5.100397724151612,8.676736454010008
1789021925540434400,0.084434326171875,0.9383774131774901,5.117905323791504,8.588749542999269
1789021925550438400,0.0944384765625,1.126172605895996,5.13945313873291,8.468590547180174
1789021925560441300,0.10444140625,1.2161047326903789,5.160701678466797,8.285434120178222
1789021925570445300,0.1144453125,1.339705320330709,5.150077408599853,8.122329132080079
1789021925580448500,0.124448486328125,1.398064058862254,5.171176310729981,7.979574858093261
1789021925590451200,0.134451171875,1.3114238132201135,5.144989145550132,7.794472557720542
1789021925600455200,0.144455078125,1.1869253999572247,5.1126674231380225,7.652765746960044
1789021925610458400,0.154458251953125,1.1011831991333514,5.0489223884582515,7.558195365905762
1789021925620462300,0.16446240234375,0.9898527488708495,5.0179474044799806,7.6202949714660635
1789021925630465300,0.17446533203125,0.6597521949768066,5.003582194519042,7.702894928741454
1789021925640469200,0.18446923828125,0.22714988250732426,4.8323967758178705,7.710526446533202
1789021925650472400,0.194472412109375,0.042796281610056774,4.755931960296631,7.788636691173911
1789021925660475100,0.20447509765625,0.017058832959085724,4.667795411682129,8.209417632946371
1789021925670479400,0.214479248046875,-0.07197568740844729,4.549880395397544,8.97002615737915
1789021925680482300,0.224482421875,0.1424549257140607,4.618115142711996,9.646088266643881
1789021925690486500,0.234486572265625,0.4363432525634765,4.728249003601073,10.022277787017822
1789021925700489200,0.2444892578125,0.5960065027099102,4.605097255706787,10.087519782257079
1789021925710493400,0.254493408203125,0.8261491372924297,4.454112913513183,9.993397729492186
1789021925720496400,0.264496337890625,1.1704653366088864,4.323927613720298,9.761608496746419
1789021925730500000,0.2745,1.4758758320130407,4.537012145996094,9.241917683410644
1789021925740503300,0.28450341796875,1.6297029964171348,4.795435703167319,8.43402367618978
1789021925750506500,0.294506591796875,1.4395136020384727,5.025727975353598,7.417984346660971
1789021925760510500,0.304510498046875,-0.009277531433105501,5.117306188854576,6.673837127685546
1789021925770513400,0.314513427734375,0.9448118301391603,5.100547361755371,5.294776971435546
1789021925780517400,0.324517333984375,2.7404632213868196,6.142473996734618,4.480000218963623
1789021925790520300,0.334520263671875,4.4029369991578164,6.177489196014403,4.097077590942382
1789021925800524300,0.344524169921875,5.374234685162454,5.581482620239258,4.096928537860512
1789021925810527200,0.35452734375,5.450549863079935,5.243002360534668,4.718521974834799
1789021925820530400,0.364530517578125,5.040093769836425,5.467309128570556,5.497984837341308
1789021925830534100,0.3745341796875,4.077923977661133,4.862922846984863,6.013486382293701
1789021925840537300,0.384537353515625,3.414281204986572,4.184465951538086,7.268197689819337
1789021925850541300,0.394541259765625,2.2827216453552244,4.798578677368163,9.388862394824624
1789021925860544500,0.40454443359375,1.7744024131223557,4.469974499511719,10.869376261901854
1789021925870548200,0.41454833984375,1.9373580558776853,4.503343685150146,11.588085672760009
1789021925880551400,0.424551513671875,2.1052514472961423,4.266616996002197,11.739219652557372
1789021925890555400,0.434555419921875,2.4091654205322266,4.546888227844239,11.454608930206298
1789021925900558300,0.444558349609375,2.7802666778564453,4.864868135833739,10.478073928070067
1789021925910561300,0.454561279296875,2.8485014251708987,4.808005846405029,9.283816212463378
1789021925920565200,0.464565185546875,2.781763346154988,4.833893151855468,8.38284820022583
1789021925930568200,0.474568115234375,2.6158149513244626,4.741417112731933,7.805695962524413
