time,seconds_elapsed,z,y,x
1790097492166868224,0.1308681640625,8.306933403015137,5.066475868225098,1.223142385482788
1790097492176868096,0.1408681640625,8.297757353500272,5.0451017063730434,1.365444986651978
1790097492186868224,0.1508681640625,8.325515460893898,5.004289910780951,1.3463340852637364
1790097492196868096,0.1608681640625,8.367017928449815,4.946847795356151,1.3001399166871037
1790097492206868224,0.17086816406250002,8.434352372632164,4.821626528832354,1.330717250583166
1790097492216868096,0.18086816406250003,8.515667091549092,4.645422558201301,1.4395764521627747
1790097492226868224,0.19086816406250004,8.559161575485186,4.577159486988388,1.3991270256439008
1790097492236868096,0.20086816406250005,8.609076742607078,4.519934639004227,1.2716215179034458
1790097492246868224,0.21086816406250006,8.663589315888043,4.461139607579593,1.0961586538798649
1790097492256868096,0.22086816406250007,8.705475816084084,4.422247125022736,0.9058066150758608
1790097492266868224,0.23086816406250008,8.73839167371129,4.387855416288969,0.7435062703836276
1790097492276868096,0.24086816406250008,8.770298299962375,4.341702284257028,0.6320423182505392
1790097492286868224,0.2508681640625001,8.79540777862364,4.299810346138081,0.5674735938513544
1790097492296868096,0.26086816406250013,8.805219464376183,4.284759275851472,0.5283423648905874
1790097492306868224,0.27086816406250014,8.794666789491597,4.309618554026725,0.5011955854333817
1790097492316868096,0.28086816406250015,8.764833278121383,4.372223053168253,0.4809827905841751
1790097492326868224,0.29086816406250016,8.720827208158266,4.460322816198973,0.4721002593983948
1790097492336868096,0.30086816406250017,8.665925890252842,4.565836322755075,0.47395007552833385
1790097492346868224,0.3108681640625002,8.602280909385087,4.684464903532534,0.4751398495194828
1790097492356868096,0.3208681640625002,8.545415708545724,4.785399187723534,0.49502120848536124
1790097492366868224,0.3308681640625002,8.495475734553464,4.870817879080691,0.5199379008584238
1790097492376868096,0.3408681640625002,8.436398063916615,4.97274111935512,0.516369254910266
1790097492386868224,0.3508681640625002,8.375971808902573,5.077260108522912,0.4810234503466102
1790097492396868096,0.3608681640625002,8.320211318616332,5.174192696216056,0.4102696865972283
1790097492406868224,0.3708681640625002,8.273497797387217,5.2552400707059,0.3129095285540255
1790097492416868096,0.38086816406250024,8.23617288734699,5.318909394389308,0.20362923959841342
1790097492426868224,0.39086816406250025,8.220744811537353,5.345131952947904,0.13829246289062916
1790097492436868096,0.40086816406250025,8.229166384327089,5.332426791024212,0.12765226059156248
1790097492446868224,0.41086816406250026,8.23765004829362,5.319712968942606,0.10963404455453876
1790097492456868096,0.42086816406250027,8.229250864068462,5.333499016341769,0.05279227225891483
1790097492466868224,0.4308681640625003,8.205668570979826,5.369742145668285,-0.04135773304648176
1790097492476868096,0.4408681640625003,8.17735396160097,5.410630679612939,-0.15791246687944963
1790097492486868224,0.4508681640625003,8.15509493622755,5.439659452141877,-0.27274925687461676
1790097492496868096,0.4608681640625003,8.146608100085679,5.447316532505608,-0.36039173047391376
1790097492506868224,0.4708681640625003,8.155600388437161,5.430878083782058,-0.40254576017484717
1790097492516868096,0.4808681640625003,8.175500466821664,5.401003151353024,-0.40060246777174296
1790097492526868224,0.49086816406250033,8.198509194518513,5.368349495258214,-0.36764490382593124
1790097492536868096,0.5008681640625003,8.218303164546354,5.341004595114159,-0.32097994773190086
1790097492546868224,0.5108681640625004,8.231180226937783,5.323730396287453,-0.27495965615139795
1790097492556868096,0.5208681640625004,8.233023154797332,5.322501194217662,-0.2420411070007727
1790097492566868224,0.5308681640625004,8.221188346813578,5.341199079420508,-0.2319081062246168
1790097492576868096,0.5408681640625004,8.200165652517246,5.373063642604014,-0.2396217710487397
1790097492586868224,0.5508681640625004,8.1780790439665,5.405870023539649,-0.2561277840112783
1790097492596868096,0.5608681640625004,8.16205016141333,5.429373110221745,-0.2703774039407049
1790097492606868224,0.5708681640625004,8.157586166895733,5.436151561341755,-0.2691146754539071
