time,seconds_elapsed,x,y,z
1789214101510429400,0.052429443359375,0.03920513438344929,6.816441764068604,7.8902406241267915
1789214101520461300,0.06246142578125,-0.07781165441977789,6.635979398456216,7.8432550010681155
1789214101530492400,0.072492431640625,-0.1810614274840801,6.373513872417807,7.803750673675537
1789214101540524500,0.082524658203125,-0.4031236131972633,6.1740469466060395,8.123825508117676
1789214101550555400,0.092555419921875,-0.1852512438567355,5.979518646240233,8.489241121020912
1789214101560587500,0.10258740234375,0.2284965113433078,5.739799205017089,8.482656481933594
1789214101570619400,0.112619384765625,0.5388449563399889,5.418377632141112,8.264185580444336
1789214101580650200,0.122650146484375,0.9160813006194307,4.996848502349853,7.516745749664306
1789214101590682400,0.132682373046875,1.3715781573310029,4.4662335594177245,6.935553296661377
1789214101600713200,0.142713134765625,1.3489831166252961,4.987272280231117,5.738153191375732
1789214101610745300,0.152745361328125,0.7495347298332025,5.098901348114013,5.09471149520874
1789214101620776400,0.1627763671875,0.3039139001708478,5.512200409698486,5.448754065704344
1789214101630808300,0.172808349609375,-0.26485854952163046,6.43591333770752,5.517138450622559
1789214101640839400,0.18283935546875,-0.7239466447913552,7.141006311145424,5.680691767010092
1789214101650871300,0.192871337890625,-0.9255085883873048,7.556549352264404,6.018424423217773
1789214101660902100,0.202902099609375,-0.7410054229515137,7.880963677215577,6.086808808135986
1789214101670934500,0.2129345703125,-0.4923075793723109,8.030152368164062,6.234950620380042
1789214101680966400,0.22296630859375,-0.3257609446540008,7.958326902881264,6.836642840576171
1789214101690997200,0.232997314453125,-0.1678932475712732,7.690325370025635,7.9019129417419425
1789214101701029400,0.243029296875,0.1096844092216808,7.282263624572753,8.735244757080078
1789214101711060200,0.253060302734375,0.5478233404297381,6.8976949829101555,9.054421765899658
1789214101721092400,0.26309228515625,0.9819218097411095,6.5470940773010255,9.051129738616941
1789214101731123500,0.27312353515625,1.162384814674314,6.319345644378662,8.8995468460083
1789214101741155300,0.2831552734375,1.0600329037651883,6.16731383895874,8.87994373539388
1789214101751186400,0.2931865234375,0.6889315185768063,6.19903701095581,8.917054445648192
1789214101761218300,0.30321826171875,0.301370170504786,6.354660118865967,8.546551738739012
1789214101771249400,0.31324951171875,0.1330279210739768,6.453570574951172,7.735067013549805
1789214101781281500,0.323281494140625,-0.007033058708254297,5.7511716629028315,6.97176559677124
1789214101791313400,0.3333134765625,-0.20545232036430378,5.184343835338949,6.501304970550536
1789214101801344500,0.343344482421875,-0.5992985025931615,4.967818807220459,6.244077345165611
1789214101811376400,0.35337646484375,-1.1344025371054651,4.761169276428222,6.792649385070799
1789214101821407200,0.3634072265625,-1.3256395591072274,4.9534535972595215,7.671620669555663
1789214101831439400,0.373439453125,-1.1240777799080595,5.327697244262695,8.189815691375731
1789214101841470500,0.383470458984375,-0.5936124289139175,5.591508339691162,8.289923248291016
1789214101851502300,0.39350244140625,-0.1556231627090835,5.915773027038574,8.761880250549316
1789214101861533400,0.403533447265625,-0.0945709655761719,5.610212455639243,8.445247080993653
1789214101871565300,0.4135654296875,0.21473010752573618,5.194669414520264,7.819462622070312
1789214101881596400,0.423596435546875,-0.1861493252076209,4.941931501770019,7.085490175628662
1789214101891628300,0.433628173828125,-1.480215285989456,4.30357689960897,6.913107656097412
1789214101901660400,0.443660400390625,-2.3753472855499016,3.990834892272949,8.016385124096274
1789214101911691500,0.45369140625,-1.5216647561004384,5.034108265686035,8.383146890911458
1789214101921723400,0.463723388671875,-0.3286041595901362,6.143072547149657,8.002619049072266
1789214101931754200,0.473754150390625,-0.2527378214186989,6.201431212615966,7.921665105438231
1789214101941786400,0.483786376953125,-0.8912414949279279,5.876268115124106,8.051101048168539
1789214101951817200,0.493817138671875,-0.8912414492621553,5.912929912567138,7.6847887786865225
1789214101961849300,0.503849365234375,-0.5018846143417991,5.790227077484131,7.305158177947997
1789214101971880400,0.51388037109375,-0.04249719363220499,5.586868989452719,7.258770520782471
1789214101981912300,0.523912353515625,-0.3378815848503203,5.628168968090415,7.023539623150229
1789214101991943400,0.533943359375,-1.5025111839183838,6.118531980133056,7.392396900939941
1789214102001975300,0.543975341796875,-2.499097693457082,6.324882235717773,7.717409776306152
1789214102012007400,0.55400732421875,-2.4139539882493204,6.206518891143799,7.925555683135986
1789214102022038500,0.56403857421875,-1.8752586695130913,6.179733175548911,7.376684952545165
1789214102032070400,0.5740703125,-2.0271405450683084,6.047454118347168,6.81853669052124
1789214102042096000,0.58409619140625,-1.7781436454772948,5.932831713867189,6.675782416534424
1789214102052128000,0.5941279296875,-0.8149264996735379,5.345054621776938,6.750600633892417
1789214102062159000,0.6041591796875,0.6988075364928692,4.777329553112388,6.993462464794517
1789214102072191200,0.614191162109375,2.9729998818162713,4.75653051071167,7.186945055499672
1789214102082222300,0.624222412109375,2.8030115570953114,5.633556506347656,6.572981382751465
1789214102092254200,0.634254150390625,2.0187609853882345,6.865373260498046,5.693261910247803
1789214102102286000,0.6442861328125,0.7453448495284654,6.924330476379394,5.038447756195069
1789214102112317200,0.654317138671875,0.2356792259216307,5.936572653961181,5.762544120788574
1789214102122349300,0.664349365234375,-0.020949209727439994,3.869777486309409,8.049903947338462
1789214102132380200,0.674380126953125,-1.1532570487091316,4.624550144195556,10.70657054901123
1789214102142412300,0.684412353515625,-1.4344260513748042,5.8469397293090815,9.840617736053465
1789214102152443100,0.694443115234375,-0.5557539872985333,5.90544803237915,8.80886645812988
1789214102162475000,0.70447509765625,-0.013317691935691989,4.853794953155517,9.176077137756348
1789214102172506000,0.714506103515625,0.870442087201029,4.68545264892578,8.969128331756592
1789214102182538200,0.724538330078125,1.5417163411347197,4.52070164718628,8.763077351379394
1789214102192570000,0.734570068359375,1.7850268291197715,4.342183401378989,8.405891806682943
1789214102202601200,0.744601318359375,1.790563493524119,4.14960038986206,7.9177745277404785
1789214102212633000,0.754633056640625,1.7407342080047354,3.5782840187072753,7.498190686798096
1789214102222664200,0.764664306640625,1.5445593460083007,3.3846529594421386,7.100304298400878
1789214102232696000,0.774696044921875,0.714070791272074,3.65819049911499,6.749554339709878
1789214102242727200,0.78472705078125,-0.45130690334159873,4.099172517395019,6.685808135986328
1789214102252759300,0.79475927734375,-0.7471407017029821,4.46892645176351,6.838886820110678
1789214102262790100,0.8047900390625,-1.0268132369995118,4.869656539154052,6.985083343505859
1789214102272822000,0.814822021484375,-1.1773486663818358,5.427206250762939,7.256077043914794
1789214102282853000,0.82485302734375,-0.7109282554626464,6.0791767058223485,7.958026458629965
1789214102292885000,0.834885009765625,0.8595185421265661,7.509563144683837,10.19496016627848
1789214102302917000,0.844917236328125,2.0332757964203134,8.607903156280518,11.28102930984497
1789214102312948200,0.8549482421875,1.494430639150925,8.667458922576904,10.499621743011474
