time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1789323074655742000,-6.788258056640625,4.8883161544799805,0.3061045706272125,8.837769508361816,7.241000175476074,2.5999999046325684,295,64.80000305175781,5.4559035,51.4338015
1789323082619413800,1.175413818359375,5.28310489654541,0.6020797491073608,8.91740608215332,8.630000114440918,3.3299999237060547,343,64.80000305175781,5.4556806,51.4339277
1789323082636279300,1.192279296875,15.58108901977539,0.9708244204521179,8.917574882507324,8.678000450134277,3.3399999141693115,333,64.80000305175781,5.4556836,51.4339443
1789323115656521000,34.21252099609375,13.179679870605469,0.9734988212585449,1.9137332439422607,10.814000129699707,3.9700000286102295,341,64,5.4553963,51.4350485
1789323116655602700,35.211602783203126,15.25084400177002,0.9300537705421448,1.9237240552902222,9.119000434875488,3.190000057220459,342,64,5.4553421,51.4350885
1789323117656635600,36.2126357421875,14.14394760131836,0.9462558031082153,1.0331463813781738,7.900000095367432,3.5299999713897705,343,64.70000457763672,5.4552949,51.435122
1789323118658001700,37.21400170898438,3.4074044227600098,0.3383784890174866,1.0431599617004395,6.973999977111816,3.690000057220459,344,64.70000457763672,5.4552501,51.4351559
1789323119657676000,38.213676025390626,1.989336371421814,0.1720465123653412,1.0531567335128784,6.336999893188477,3.430000066757202,343,64.70000457763672,5.4552133,51.4351864
1789323120656966400,39.21296630859375,0.6825926303863525,0.05000000074505806,1.0631496906280518,4.932000160217285,3.4700000286102295,343,64.70000457763672,5.4551791,51.4352177
