time,seconds_elapsed,x,y,z
1788965052613366000,0.055365966796875,0.33054946670532215,3.4041058479309085,9.373598774719236
1788965052623368000,0.065367919921875,0.153677745996043,3.4286464149475098,9.339182125854494
1788965052633369900,0.075369873046875,0.20754742948003124,3.342305517578125,9.138218824005127
1788965052643373000,0.085373046875,0.12105682144165031,3.2412998427793385,8.970774345397949
1788965052653375000,0.095375,0.2585739254273476,3.183091107177735,8.691849851989746
1788965052663377200,0.105377197265625,0.42048166656494157,3.1338600432798263,8.164526936340332
1788965052673379000,0.115379150390625,0.2696471081055709,3.150170542089641,7.594407081493736
1788965052683382000,0.125382080078125,0.19557634811401337,3.1217396896362306,7.347655257415772
1788965052693384000,0.135384033203125,-0.016459990283101966,3.208230224609375,7.458985634613036
1788965052703386000,0.14538623046875,-0.6628942923948171,3.6104561035156246,8.463502284130454
1788965052713388000,0.155387939453125,-0.5997475158691405,3.899256678771973,9.898377851104735
1788965052723391000,0.165390869140625,-1.1867756892882289,3.8022915115356444,10.433930250439047
1788965052733393000,0.175392822265625,-1.6614260222837327,3.7143046005249025,10.553940193176269
1788965052743395000,0.18539501953125,-1.3588587874814866,3.540724687902629,10.537928969573974
1788965052753398000,0.19539794921875,-1.617732134246826,3.126378455352783,10.274716424560546
1788965052763400200,0.205400146484375,-1.4197618767336009,3.3506852233886715,11.066000073242186
1788965052773401900,0.21540185546875,-1.2873323051452634,3.8748660416200753,12.568062339782713
1788965052783404000,0.225404052734375,-2.025195329284668,3.954024041748047,13.555969799804686
1788965052793407000,0.235406982421875,-4.087500492040813,3.1326632347106935,13.387777133178709
1788965052803409200,0.2454091796875,-5.101894100189209,2.9384336250305174,11.27534249638021
1788965052813411000,0.2554111328125,-3.7250785079956055,3.8880341507509346,9.152433811840416
1788965052823413000,0.2654130859375,-3.1950621154785153,4.310310884039104,9.52578021774292
1788965052833416000,0.275416015625,-4.900331663402914,2.884114590343833,8.823830218505858
1788965052843418000,0.285418212890625,-6.689997404369712,2.9138924734920257,7.0657374274104825
1788965052853420000,0.295419921875,-7.207295185089111,4.51321976699829,3.0942069550663227
1788965052863423200,0.30542333984375,-6.430826243701577,6.923882148090004,-1.3409016905084252
1788965052873425000,0.3154248046875,-6.092194592827558,6.503548950085044,2.5341128196716296
1788965052883426800,0.3254267578125,-6.265475522503257,5.9474956145137545,5.008370597839355
1788965052893429000,0.335428955078125,-6.757483963665365,5.785737364849448,5.802496776470542
1788965052903432000,0.345431884765625,-5.487360567474365,5.342211507305502,6.530483718761801
1788965052913434000,0.35543408203125,-4.190900953021645,3.622577333942055,3.1636388032108553
1788965052923436000,0.36543603515625,-2.9623756416320797,2.3611317497253412,-0.36332039418965545
1788965052933438000,0.37543798828125,-1.0025719451904287,2.3020248962402348,-0.47255526041239504
1788965052943441000,0.38544091796875,-0.6278788008540852,2.278382154846191,-0.40701457448750666
1788965052953443000,0.395443115234375,-1.659331388092041,2.370409281158447,0.24405863947123274
1788965052963445000,0.405445068359375,-4.0213609634399425,2.42577519454956,1.0513538040161134
1788965052973448000,0.415447998046875,-5.747580360412598,2.361730300140381,2.9692592636659745
1788965052983449900,0.425449951171875,-6.61428136138916,2.0259435173034666,4.120570110210776
1788965052993452000,0.4354521484375,-6.8933549078792336,1.0729013266965746,4.646845562633872
1788965053003454000,0.445453857421875,-7.0111202865600575,0.3645172027587895,5.023184720611572
1788965053013457200,0.45545703125,-7.237671034130454,0.07706307367533416,4.080168249456585
1788965053023459000,0.465458984375,-7.740753827014565,0.13572130661010728,3.2320226036071773
1788965053033461000,0.4754609375,-8.415170507159829,0.5207388610839838,3.034351036779582
1788965053043464000,0.4854638671875,-8.840739267730713,0.957082113647461,2.8332380973264577
1788965053053466000,0.495466064453125,-8.519915660747884,1.2951134605407715,2.488323712921142
1788965053063468000,0.505468017578125,-7.504924378967285,1.565508610534668,2.1992238624572757
1788965053073471000,0.515470947265625,-6.5762734100341795,1.5568296295166013,1.6256626349851486
1788965053083473000,0.525472900390625,-6.355408306884765,0.8758286025449631,1.1607383078426126
1788965053093475000,0.53547509765625,-7.238568859753013,-0.18555092092305436,0.8059475493282076
1788965053103477000,0.54547705078125,-8.594734462627768,-0.8418614510133868,0.04474135126322487
1788965053113480700,0.555480712890625,-10.083479566955566,-1.448941063336283,-0.8918404106691478
1788965053123482600,0.565482666015625,-11.627589415630698,-2.2448634777344765,-1.6136922112062577
1788965053133484800,0.57548486328125,-13.06321317062378,-3.3379660453354005,-2.295890046747029
1788965053143487700,0.58548779296875,-14.28739840698242,-4.198980652972311,-2.756025093786418
1788965053153490000,0.595489990234375,-15.29012115882039,-4.956296711730957,-2.9052134924739597
1788965053163491800,0.605491943359375,-16.1408085981071,-4.60195471989736,-2.5769091743469237
1788965053173493800,0.61549365234375,-16.643441893658043,-2.7467478546142576,-1.546655149243772
1788965053183496700,0.62549658203125,-16.736067570385334,-0.8349776828490199,0.5584472449705005
1788965053193499000,0.635498779296875,-16.333991913604734,0.49664720687866204,2.4952067504331468
1788965053203500800,0.645500732421875,-15.635933661109208,1.4519333770200613,4.530428529822081
1788965053213503700,0.655503662109375,-14.875174914550781,1.4698901817321772,5.820005252893269
1788965053223505700,0.665505615234375,-14.016554344177244,2.059462340545654,7.187094254712015
1788965053233507800,0.6755078125,-13.410671686553954,1.9981112152650948,7.695861961364745
1788965053243510800,0.6855107421875,-13.298742174419761,1.0040686134889718,7.786242927905171
1788965053253513000,0.695512939453125,-13.338247086334228,0.6374561920166015,7.536048854418844
1788965053263515000,0.705514892578125,-13.658470389336346,0.8607157890871169,7.37578727305308
1788965053273516800,0.715516845703125,-13.769651128929851,0.8539820969179281,7.482778159741311
1788965053283519700,0.725519775390625,-12.773963682556152,0.875978240148723,7.791031623486429
1788965053293522000,0.73552197265625,-11.28162786026001,-0.014066227014362997,7.9298951736450185
1788965053303523800,0.74552392578125,-10.44560139901042,-1.0559925697326662,7.071574024609476
1788965053313526800,0.75552685546875,-10.479121391296385,-1.5809209914609788,6.048950859710946
1788965053323528700,0.76552880859375,-10.900502052527667,-1.886630908203125,5.143343497234955
1788965053333531000,0.77553076171875,-11.088744989013671,-1.3151646071836358,4.686799533490091
1788965053343533800,0.785533935546875,-11.14022032470703,-1.296310269109905,4.526986207348481
